 42.114, 57.593, 15.283
x,y,z
 0.051, -1.004, 0.207
 1.221, -0.305, 0.488
 42.114, 57.593, 15.283
x,y,z
 0.051, -1.000, 0.218
 1.221, -0.305, 0.488
 42.114, 57.593, 15.283
x,y,z
 0.051, -1.000, 0.218
 1.221, -0.305, 0.488
 42.114, 57.593, 15.283
x,y,z
 0.034, -0.989, 0.232
 1.465, -0.183, 0.732
 42.114, 57.593, 15.283
x,y,z
 0.034, -0.989, 0.232
 1.465, -0.183, 0.732
 42.114, 57.593, 15.283
x,y,z
 0.031, -0.982, 0.232
 1.587, 0.000, 0.916
 42.114, 57.593, 15.283
x,y,z
 0.031, -0.982, 0.232
 1.587, 0.000, 0.916
 41.577, 58.057, 15.112
x,y,z
 0.029, -0.980, 0.215
 1.282, -0.061, 1.404
 41.577, 58.057, 15.112
x,y,z
 0.029, -0.980, 0.215
 1.282, -0.061, 1.404
 41.577, 58.057, 15.112
x,y,z
 0.029, -0.980, 0.215
 1.221, -0.183, 1.343
 41.577, 58.057, 15.112
x,y,z
 0.044, -0.979, 0.199
 1.221, -0.183, 1.343
 41.577, 58.057, 15.112
x,y,z
 0.044, -0.979, 0.199
 1.221, -0.183, 1.343
 41.577, 58.057, 15.112
x,y,z
 0.058, -0.997, 0.187
 1.343, -0.549, 1.343
 41.577, 58.057, 15.112
x,y,z
 0.058, -0.997, 0.187
 1.343, -0.549, 1.343
 41.577, 58.057, 15.112
x,y,z
 0.070, -1.001, 0.174
 1.465, -0.671, 0.977
 41.577, 58.057, 15.112
x,y,z
 0.070, -1.001, 0.174
 1.465, -0.671, 0.977
 41.577, 58.057, 15.112
x,y,z
 0.074, -1.006, 0.169
 1.709, -0.854, 0.671
 41.577, 58.057, 15.112
x,y,z
 0.074, -1.006, 0.169
 1.709, -0.854, 0.671
 41.577, 58.057, 15.112
x,y,z
 0.074, -1.006, 0.169
 1.831, -0.732, 0.366
 41.577, 58.057, 15.112
x,y,z
 0.067, -1.016, 0.168
 1.831, -0.732, 0.366
 41.565, 58.264, 15.247
x,y,z
 0.067, -1.016, 0.168
 1.831, -0.732, 0.366
 41.565, 58.264, 15.247
x,y,z
 0.057, -1.010, 0.173
 2.136, -0.610, 0.366
 41.565, 58.264, 15.247
x,y,z
 0.057, -1.010, 0.173
 2.136, -0.610, 0.366
 41.565, 58.264, 15.247
x,y,z
 0.047, -1.001, 0.181
 2.258, -0.549, 0.488
 41.565, 58.264, 15.247
x,y,z
 0.047, -1.001, 0.181
 2.258, -0.549, 0.488
 41.565, 58.264, 15.247
x,y,z
 0.041, -0.993, 0.176
 2.686, -0.366, 0.854
 41.565, 58.264, 15.247
x,y,z
 0.041, -0.993, 0.176
 2.686, -0.366, 0.854
 41.565, 58.264, 15.247
x,y,z
 0.041, -0.993, 0.176
 2.625, -0.427, 1.099
 41.565, 58.264, 15.247
x,y,z
 0.036, -0.991, 0.193
 2.625, -0.427, 1.099
 41.565, 58.264, 15.247
x,y,z
 0.036, -0.991, 0.193
 2.625, -0.427, 1.099
 41.565, 58.264, 15.247
x,y,z
 0.021, -0.983, 0.217
 1.953, -0.122, 1.343
 41.565, 58.264, 15.247
x,y,z
 0.021, -0.983, 0.217
 1.953, -0.122, 1.343
 41.565, 58.264, 15.247
x,y,z
 0.038, -0.988, 0.218
 0.671, 0.977, 2.136
 41.724, 58.337, 15.076
x,y,z
 0.038, -0.988, 0.218
 0.671, 0.977, 2.136
 41.724, 58.337, 15.076
x,y,z
 0.041, -0.982, 0.227
 0.000, 1.709, 2.502
 41.724, 58.337, 15.076
x,y,z
 0.041, -0.982, 0.227
 0.000, 1.709, 2.502
 41.724, 58.337, 15.076
x,y,z
 0.041, -0.982, 0.227
 0.000, 1.709, 2.502
 41.724, 58.337, 15.076
x,y,z
 0.051, -0.985, 0.216
 0.122, 1.648, 2.380
 41.724, 58.337, 15.076
x,y,z
 0.051, -0.985, 0.216
 0.122, 1.648, 2.380
 41.724, 58.337, 15.076
x,y,z
 0.069, -0.994, 0.201
 0.671, 0.916, 2.136
 41.724, 58.337, 15.076
x,y,z
 0.069, -0.994, 0.201
 0.671, 0.916, 2.136
 41.724, 58.337, 15.076
x,y,z
 0.079, -1.006, 0.183
 0.977, 0.000, 1.770
 41.724, 58.337, 15.076
x,y,z
 0.079, -1.006, 0.183
 0.977, 0.000, 1.770
 41.724, 58.337, 15.076
x,y,z
 0.079, -1.006, 0.183
 0.977, 0.000, 1.770
 41.724, 58.337, 15.076
x,y,z
 0.068, -1.011, 0.175
 1.770, -0.488, 1.160
 41.724, 58.337, 15.076
x,y,z
 0.068, -1.011, 0.175
 1.770, -0.488, 1.160
 41.724, 58.337, 15.076
x,y,z
 0.061, -1.012, 0.169
 2.197, -0.488, 0.977
 41.541, 57.629, 14.929
x,y,z
 0.061, -1.012, 0.169
 2.197, -0.488, 0.977
 41.541, 57.629, 14.929
x,y,z
 0.050, -1.006, 0.164
 1.953, 0.061, 1.099
 41.541, 57.629, 14.929
x,y,z
 0.050, -1.006, 0.164
 1.953, 0.061, 1.099
 41.541, 57.629, 14.929
x,y,z
 0.050, -1.006, 0.164
 1.892, 0.610, 1.465
 41.541, 57.629, 14.929
x,y,z
 0.044, -1.001, 0.164
 1.892, 0.610, 1.465
 41.541, 57.629, 14.929
x,y,z
 0.044, -1.001, 0.164
 1.892, 0.610, 1.465
 41.541, 57.629, 14.929
x,y,z
 0.036, -0.991, 0.174
 2.197, 0.916, 1.892
 41.541, 57.629, 14.929
x,y,z
 0.036, -0.991, 0.174
 2.197, 0.916, 1.892
 41.541, 57.629, 14.929
x,y,z
 0.021, -0.984, 0.180
 2.441, 1.099, 2.258
 41.541, 57.629, 14.929
x,y,z
 0.021, -0.984, 0.180
 2.441, 1.099, 2.258
 41.541, 57.629, 14.929
x,y,z
 0.022, -0.978, 0.180
 2.319, 1.282, 2.441
 41.541, 57.629, 14.929
x,y,z
 0.022, -0.978, 0.180
 2.319, 1.282, 2.441
 41.541, 57.629, 14.929
x,y,z
 0.022, -0.978, 0.180
 2.075, 1.038, 2.930
 41.272, 57.739, 15.344
x,y,z
 0.013, -0.969, 0.185
 2.075, 1.038, 2.930
 41.272, 57.739, 15.344
x,y,z
 0.013, -0.969, 0.185
 2.075, 1.038, 2.930
 41.272, 57.739, 15.344
x,y,z
 0.026, -0.967, 0.178
 1.587, 1.038, 3.113
 41.272, 57.739, 15.344
x,y,z
 0.026, -0.967, 0.178
 1.587, 1.038, 3.113
 41.272, 57.739, 15.344
x,y,z
 0.049, -0.982, 0.167
 1.770, 0.916, 3.174
 41.272, 57.739, 15.344
x,y,z
 0.049, -0.982, 0.167
 1.770, 0.916, 3.174
 41.272, 57.739, 15.344
x,y,z
 0.066, -0.987, 0.157
 2.014, 0.488, 2.869
 41.272, 57.739, 15.344
x,y,z
 0.066, -0.987, 0.157
 2.014, 0.488, 2.869
 41.272, 57.739, 15.344
x,y,z
 0.066, -0.987, 0.157
 2.197, 0.122, 2.319
 41.272, 57.739, 15.344
x,y,z
 0.098, -1.005, 0.151
 2.197, 0.122, 2.319
 41.272, 57.739, 15.344
x,y,z
 0.098, -1.005, 0.151
 2.197, 0.122, 2.319
 41.272, 57.739, 15.344
x,y,z
 0.089, -1.031, 0.154
 2.686, -0.488, 1.282
 41.272, 57.739, 15.344
x,y,z
 0.089, -1.031, 0.154
 2.686, -0.488, 1.282
 41.736, 57.739, 15.613
x,y,z
 0.065, -1.031, 0.164
 3.052, -0.671, 0.916
 41.736, 57.739, 15.613
x,y,z
 0.065, -1.031, 0.164
 3.052, -0.671, 0.916
 41.736, 57.739, 15.613
x,y,z
 0.064, -1.015, 0.171
 2.991, -0.427, 1.038
 41.736, 57.739, 15.613
x,y,z
 0.064, -1.015, 0.171
 2.991, -0.427, 1.038
 41.736, 57.739, 15.613
x,y,z
 0.064, -1.015, 0.171
 3.418, -0.244, 1.953
 41.736, 57.739, 15.613
x,y,z
 0.054, -1.003, 0.189
 3.418, -0.244, 1.953
 41.736, 57.739, 15.613
x,y,z
 0.054, -1.003, 0.189
 3.418, -0.244, 1.953
 41.736, 57.739, 15.613
x,y,z
 0.023, -0.994, 0.207
 3.174, 0.366, 2.319
 41.736, 57.739, 15.613
x,y,z
 0.023, -0.994, 0.207
 3.174, 0.366, 2.319
 41.736, 57.739, 15.613
x,y,z
 0.040, -0.988, 0.235
 2.563, 1.404, 2.869
 41.736, 57.739, 15.613
x,y,z
 0.040, -0.988, 0.235
 2.563, 1.404, 2.869
 41.736, 57.739, 15.613
x,y,z
 0.022, -0.983, 0.246
 1.343, 1.892, 3.662
 41.736, 57.739, 15.613
x,y,z
 0.022, -0.983, 0.246
 1.343, 1.892, 3.662
 42.078, 57.849, 14.209
x,y,z
 0.022, -0.983, 0.246
 1.343, 1.892, 3.662
 42.078, 57.849, 14.209
x,y,z
 0.059, -0.979, 0.244
 -0.122, 2.625, 4.700
 42.078, 57.849, 14.209
x,y,z
 0.059, -0.979, 0.244
 -0.122, 2.625, 4.700
 42.078, 57.849, 14.209
x,y,z
 0.074, -0.984, 0.238
 -0.732, 2.319, 4.883
 42.078, 57.849, 14.209
x,y,z
 0.074, -0.984, 0.238
 -0.732, 2.319, 4.883
 42.078, 57.849, 14.209
x,y,z
 0.109, -1.005, 0.210
 -0.549, 1.892, 4.272
 42.078, 57.849, 14.209
x,y,z
 0.109, -1.005, 0.210
 -0.549, 1.892, 4.272
 42.078, 57.849, 14.209
x,y,z
 0.110, -1.020, 0.190
 -0.122, 0.671, 3.113
 42.078, 57.849, 14.209
x,y,z
 0.110, -1.020, 0.190
 -0.122, 0.671, 3.113
 42.078, 57.849, 14.209
x,y,z
 0.110, -1.020, 0.190
 -0.122, 0.671, 3.113
 42.078, 57.849, 14.209
x,y,z
 0.099, -1.025, 0.194
 0.305, 0.061, 1.953
 42.078, 57.849, 14.209
x,y,z
 0.099, -1.025, 0.194
 0.305, 0.061, 1.953
 42.078, 57.849, 14.209
x,y,z
 0.070, -1.027, 0.206
 0.000, 0.366, 1.343
 41.663, 57.532, 16.040
x,y,z
 0.070, -1.027, 0.206
 0.000, 0.366, 1.343
 41.663, 57.532, 16.040
x,y,z
 0.068, -1.016, 0.203
 -1.038, 1.465, 1.709
 41.663, 57.532, 16.040
x,y,z
 0.068, -1.016, 0.203
 -1.038, 1.465, 1.709
 41.663, 57.532, 16.040
x,y,z
 0.068, -1.016, 0.203
 -1.343, 2.197, 2.686
 41.663, 57.532, 16.040
x,y,z
 0.054, -1.001, 0.200
 -1.343, 2.197, 2.686
 41.663, 57.532, 16.040
x,y,z
 0.054, -1.001, 0.200
 -1.343, 2.197, 2.686
 41.663, 57.532, 16.040
x,y,z
 0.049, -0.994, 0.194
 -1.038, 2.869, 3.296
 41.663, 57.532, 16.040
x,y,z
 0.049, -0.994, 0.194
 -1.038, 2.869, 3.296
 41.663, 57.532, 16.040
x,y,z
 0.039, -0.985, 0.188
 -0.732, 3.052, 3.601
 41.663, 57.532, 16.040
x,y,z
 0.039, -0.985, 0.188
 -0.732, 3.052, 3.601
 41.663, 57.532, 16.040
x,y,z
 0.027, -0.973, 0.174
 -0.305, 2.441, 3.906
 41.663, 57.532, 16.040
x,y,z
 0.027, -0.973, 0.174
 -0.305, 2.441, 3.906
 41.663, 57.532, 16.040
x,y,z
 0.027, -0.973, 0.174
 -0.305, 2.441, 3.906
 41.663, 57.532, 16.040
x,y,z
 0.033, -0.960, 0.153
 0.122, 1.587, 3.784
 41.931, 57.764, 15.186
x,y,z
 0.033, -0.960, 0.153
 0.122, 1.587, 3.784
 41.931, 57.764, 15.186
x,y,z
 0.038, -0.969, 0.147
 0.061, 0.793, 3.479
 41.931, 57.764, 15.186
x,y,z
 0.038, -0.969, 0.147
 0.061, 0.793, 3.479
 41.931, 57.764, 15.186
x,y,z
 0.066, -0.976, 0.137
 0.000, 0.732, 2.869
 41.931, 57.764, 15.186
x,y,z
 0.066, -0.976, 0.137
 0.000, 0.732, 2.869
 41.931, 57.764, 15.186
x,y,z
 0.066, -0.976, 0.137
 0.366, 0.305, 2.380
 41.931, 57.764, 15.186
x,y,z
 0.070, -0.997, 0.148
 0.366, 0.305, 2.380
 41.931, 57.764, 15.186
x,y,z
 0.070, -0.997, 0.148
 0.366, 0.305, 2.380
 41.931, 57.764, 15.186
x,y,z
 0.067, -0.998, 0.159
 0.427, 0.366, 1.892
 41.931, 57.764, 15.186
x,y,z
 0.067, -0.998, 0.159
 0.427, 0.366, 1.892
 41.931, 57.764, 15.186
x,y,z
 0.059, -1.004, 0.173
 0.427, 0.671, 1.648
 41.931, 57.764, 15.186
x,y,z
 0.059, -1.004, 0.173
 0.427, 0.671, 1.648
 41.931, 57.764, 15.186
x,y,z
 0.062, -1.001, 0.192
 0.427, 1.343, 2.075
 42.224, 57.446, 14.270
x,y,z
 0.062, -1.001, 0.192
 0.427, 1.343, 2.075
 42.224, 57.446, 14.270
x,y,z
 0.062, -1.001, 0.192
 0.549, 1.343, 2.502
 42.224, 57.446, 14.270
x,y,z
 0.044, -0.993, 0.207
 0.549, 1.343, 2.502
 42.224, 57.446, 14.270
x,y,z
 0.044, -0.993, 0.207
 0.549, 1.343, 2.502
 42.224, 57.446, 14.270
x,y,z
 0.039, -0.982, 0.216
 0.916, 1.282, 3.052
 42.224, 57.446, 14.270
x,y,z
 0.039, -0.982, 0.216
 0.916, 1.282, 3.052
 42.224, 57.446, 14.270
x,y,z
 0.026, -0.975, 0.209
 1.648, 0.854, 3.845
 42.224, 57.446, 14.270
x,y,z
 0.026, -0.975, 0.209
 1.648, 0.854, 3.845
 42.224, 57.446, 14.270
x,y,z
 0.026, -0.972, 0.192
 1.892, 0.793, 4.578
 42.224, 57.446, 14.270
x,y,z
 0.026, -0.972, 0.192
 1.892, 0.793, 4.578
 42.224, 57.446, 14.270
x,y,z
 0.026, -0.972, 0.192
 1.892, 0.793, 4.578
 42.224, 57.446, 14.270
x,y,z
 0.028, -0.969, 0.167
 2.625, 0.488, 5.127
 42.224, 57.446, 14.270
x,y,z
 0.028, -0.969, 0.167
 2.625, 0.488, 5.127
 41.956, 57.532, 14.868
x,y,z
 0.036, -0.975, 0.146
 3.052, 0.244, 5.554
 41.956, 57.532, 14.868
x,y,z
 0.036, -0.975, 0.146
 3.052, 0.244, 5.554
 41.956, 57.532, 14.868
x,y,z
 0.052, -0.979, 0.131
 3.235, 0.061, 5.859
 41.956, 57.532, 14.868
x,y,z
 0.052, -0.979, 0.131
 3.235, 0.061, 5.859
 41.956, 57.532, 14.868
x,y,z
 0.090, -0.993, 0.131
 3.723, -0.305, 5.676
 41.956, 57.532, 14.868
x,y,z
 0.090, -0.993, 0.131
 3.723, -0.305, 5.676
 41.956, 57.532, 14.868
x,y,z
 0.090, -0.993, 0.131
 3.723, -0.305, 5.676
 41.956, 57.532, 14.868
x,y,z
 0.085, -1.011, 0.133
 3.723, -1.038, 4.944
 41.956, 57.532, 14.868
x,y,z
 0.085, -1.011, 0.133
 3.723, -1.038, 4.944
 41.956, 57.532, 14.868
x,y,z
 0.091, -1.015, 0.149
 3.723, -0.977, 4.395
 41.956, 57.532, 14.868
x,y,z
 0.091, -1.015, 0.149
 3.723, -0.977, 4.395
 41.956, 57.532, 14.868
x,y,z
 0.071, -1.002, 0.164
 3.967, -0.793, 2.991
 41.956, 57.532, 14.868
x,y,z
 0.071, -1.002, 0.164
 3.967, -0.793, 2.991
 42.371, 57.324, 15.308
x,y,z
 0.075, -1.000, 0.179
 4.272, -0.916, 3.662
 42.371, 57.324, 15.308
x,y,z
 0.075, -1.000, 0.179
 4.272, -0.916, 3.662
 42.371, 57.324, 15.308
x,y,z
 0.075, -1.000, 0.179
 4.272, -0.916, 3.662
 42.371, 57.324, 15.308
x,y,z
 0.069, -0.997, 0.181
 4.517, -1.343, 4.272
 42.371, 57.324, 15.308
x,y,z
 0.069, -0.997, 0.181
 4.517, -1.343, 4.272
 42.371, 57.324, 15.308
x,y,z
 0.067, -0.986, 0.177
 4.822, -1.892, 4.272
 42.371, 57.324, 15.308
x,y,z
 0.067, -0.986, 0.177
 4.822, -1.892, 4.272
 42.371, 57.324, 15.308
x,y,z
 0.051, -0.980, 0.176
 5.371, -2.563, 3.723
 42.371, 57.324, 15.308
x,y,z
 0.051, -0.980, 0.176
 5.371, -2.563, 3.723
 42.371, 57.324, 15.308
x,y,z
 0.051, -0.980, 0.176
 5.371, -2.930, 4.089
 42.371, 57.324, 15.308
x,y,z
 0.033, -0.981, 0.192
 5.371, -2.930, 4.089
 42.371, 57.324, 15.308
x,y,z
 0.033, -0.981, 0.192
 5.371, -2.930, 4.089
 42.371, 57.324, 15.308
x,y,z
 0.022, -0.979, 0.188
 4.333, -2.075, 4.944
 42.664, 57.043, 14.563
x,y,z
 0.022, -0.979, 0.188
 4.333, -2.075, 4.944
 42.664, 57.043, 14.563
x,y,z
 0.040, -0.965, 0.172
 3.662, -0.671, 5.676
 42.664, 57.043, 14.563
x,y,z
 0.040, -0.965, 0.172
 3.662, -0.671, 5.676
 42.664, 57.043, 14.563
x,y,z
 0.073, -0.978, 0.149
 3.845, -0.549, 5.737
 42.664, 57.043, 14.563
x,y,z
 0.073, -0.978, 0.149
 3.845, -0.549, 5.737
 42.664, 57.043, 14.563
x,y,z
 0.073, -0.978, 0.149
 4.639, -1.160, 5.493
 42.664, 57.043, 14.563
x,y,z
 0.089, -0.986, 0.134
 4.639, -1.160, 5.493
 42.664, 57.043, 14.563
x,y,z
 0.089, -0.986, 0.134
 4.639, -1.160, 5.493
 42.664, 57.043, 14.563
x,y,z
 0.098, -0.987, 0.124
 5.737, -2.014, 4.883
 42.664, 57.043, 14.563
x,y,z
 0.098, -0.987, 0.124
 5.737, -2.014, 4.883
 42.664, 57.043, 14.563
x,y,z
 0.091, -0.990, 0.120
 6.775, -3.418, 4.456
 42.664, 57.043, 14.563
x,y,z
 0.091, -0.990, 0.120
 6.775, -3.418, 4.456
 42.664, 57.043, 14.563
x,y,z
 0.066, -0.979, 0.127
 7.507, -4.639, 4.456
 43.445, 56.995, 14.783
x,y,z
 0.066, -0.979, 0.127
 7.507, -4.639, 4.456
 43.445, 56.995, 14.783
x,y,z
 0.066, -0.979, 0.127
 8.118, -5.127, 5.188
 43.445, 56.995, 14.783
x,y,z
 0.040, -0.975, 0.133
 8.118, -5.127, 5.188
 43.445, 56.995, 14.783
x,y,z
 0.040, -0.975, 0.133
 8.118, -5.127, 5.188
 43.445, 56.995, 14.783
x,y,z
 0.019, -0.956, 0.136
 8.972, -5.188, 6.104
 43.445, 56.995, 14.783
x,y,z
 0.019, -0.956, 0.136
 8.972, -5.188, 6.104
 43.445, 56.995, 14.783
x,y,z
 -0.003, -0.942, 0.147
 9.827, -5.859, 7.385
 43.445, 56.995, 14.783
x,y,z
 -0.003, -0.942, 0.147
 9.827, -5.859, 7.385
 43.445, 56.995, 14.783
x,y,z
 -0.073, -0.930, 0.176
 9.521, -5.798, 8.789
 43.445, 56.995, 14.783
x,y,z
 -0.073, -0.930, 0.176
 9.521, -5.798, 8.789
 43.445, 56.995, 14.783
x,y,z
 -0.073, -0.930, 0.176
 7.507, -3.723, 10.315
 43.445, 56.995, 14.783
x,y,z
 -0.109, -0.891, 0.182
 7.507, -3.723, 10.315
 43.445, 56.995, 14.783
x,y,z
 -0.109, -0.891, 0.182
 7.507, -3.723, 10.315
 43.445, 56.995, 14.783
x,y,z
 -0.104, -0.901, 0.156
 4.456, 0.122, 11.658
 43.201, 56.091, 15.430
x,y,z
 -0.104, -0.901, 0.156
 4.456, 0.122, 11.658
 43.201, 56.091, 15.430
x,y,z
 0.096, -0.881, 0.147
 2.625, 2.991, 12.268
 43.201, 56.091, 15.430
x,y,z
 0.096, -0.881, 0.147
 2.625, 2.991, 12.268
 43.201, 56.091, 15.430
x,y,z
 0.285, -0.943, 0.151
 4.456, 0.671, 12.085
 43.201, 56.091, 15.430
x,y,z
 0.285, -0.943, 0.151
 4.456, 0.671, 12.085
 43.201, 56.091, 15.430
x,y,z
 0.285, -0.943, 0.151
 7.263, -3.845, 10.376
 43.201, 56.091, 15.430
x,y,z
 0.316, -1.052, 0.118
 7.263, -3.845, 10.376
 43.201, 56.091, 15.430
x,y,z
 0.316, -1.052, 0.118
 7.263, -3.845, 10.376
 43.201, 56.091, 15.430
x,y,z
 0.143, -1.078, 0.149
 9.155, -6.226, 9.277
 43.201, 56.091, 15.430
x,y,z
 0.143, -1.078, 0.149
 9.155, -6.226, 9.277
 43.201, 56.091, 15.430
x,y,z
 0.064, -1.060, 0.194
 10.620, -6.836, 9.277
 43.201, 56.091, 15.430
x,y,z
 0.064, -1.060, 0.194
 10.620, -6.836, 9.277
 43.201, 56.091, 15.430
x,y,z
 0.055, -1.021, 0.210
 12.329, -6.165, 11.414
 43.555, 56.641, 16.174
x,y,z
 0.055, -1.021, 0.210
 12.329, -6.165, 11.414
 43.555, 56.641, 16.174
x,y,z
 0.055, -1.021, 0.210
 14.099, -6.104, 15.015
 43.555, 56.641, 16.174
x,y,z
 0.073, -0.999, 0.188
 14.099, -6.104, 15.015
 43.555, 56.641, 16.174
x,y,z
 0.073, -0.999, 0.188
 14.099, -6.104, 15.015
 43.555, 56.641, 16.174
x,y,z
 0.065, -0.991, 0.142
 16.296, -7.690, 18.860
 43.555, 56.641, 16.174
x,y,z
 0.065, -0.991, 0.142
 16.296, -7.690, 18.860
 43.555, 56.641, 16.174
x,y,z
 0.073, -0.933, 0.188
 18.799, -10.559, 21.545
 43.555, 56.641, 16.174
x,y,z
 0.073, -0.933, 0.188
 18.799, -10.559, 21.545
 43.555, 56.641, 16.174
x,y,z
 -0.094, -0.941, 0.252
 16.907, -10.925, 22.461
 43.555, 56.641, 16.174
x,y,z
 -0.094, -0.941, 0.252
 16.907, -10.925, 22.461
 43.555, 56.641, 16.174
x,y,z
 -0.094, -0.941, 0.252
 11.658, -4.028, 23.499
 43.555, 56.641, 16.174
x,y,z
 -0.109, -0.953, 0.239
 11.658, -4.028, 23.499
 43.555, 56.641, 16.174
x,y,z
 -0.109, -0.953, 0.239
 11.658, -4.028, 23.499
 45.386, 55.884, 16.931
x,y,z
 0.015, -0.975, 0.211
 7.751, 4.578, 26.672
 45.386, 55.884, 16.931
x,y,z
 0.015, -0.975, 0.211
 7.751, 4.578, 26.672
 45.386, 55.884, 16.931
x,y,z
 0.113, -0.996, 0.211
 6.042, 9.949, 28.809
 45.386, 55.884, 16.931
x,y,z
 0.113, -0.996, 0.211
 6.042, 9.949, 28.809
 45.386, 55.884, 16.931
x,y,z
 0.138, -0.960, 0.179
 5.981, 12.695, 28.870
 45.386, 55.884, 16.931
x,y,z
 0.138, -0.960, 0.179
 5.981, 12.695, 28.870
 45.386, 55.884, 16.931
x,y,z
 0.138, -0.960, 0.179
 5.981, 12.695, 28.870
 45.386, 55.884, 16.931
x,y,z
 0.202, -0.913, 0.165
 6.836, 10.803, 25.452
 45.386, 55.884, 16.931
x,y,z
 0.202, -0.913, 0.165
 6.836, 10.803, 25.452
 45.386, 55.884, 16.931
x,y,z
 0.210, -0.963, 0.126
 7.751, 5.127, 19.653
 45.386, 55.884, 16.931
x,y,z
 0.210, -0.963, 0.126
 7.751, 5.127, 19.653
 45.386, 55.884, 16.931
x,y,z
 0.256, -0.961, 0.094
 8.606, -0.977, 15.564
 45.386, 55.884, 16.931
x,y,z
 0.256, -0.961, 0.094
 8.606, -0.977, 15.564
 45.886, 56.165, 15.991
x,y,z
 0.282, -1.050, 0.035
 8.728, -8.057, 14.282
 45.886, 56.165, 15.991
x,y,z
 0.282, -1.050, 0.035
 8.728, -8.057, 14.282
 45.886, 56.165, 15.991
x,y,z
 0.282, -1.050, 0.035
 8.728, -8.057, 14.282
 45.886, 56.165, 15.991
x,y,z
 0.204, -1.045, 0.035
 7.812, -10.620, 15.198
 45.886, 56.165, 15.991
x,y,z
 0.204, -1.045, 0.035
 7.812, -10.620, 15.198
 45.886, 56.165, 15.991
x,y,z
 0.092, -1.104, 0.073
 7.019, -7.568, 17.151
 45.886, 56.165, 15.991
x,y,z
 0.092, -1.104, 0.073
 7.019, -7.568, 17.151
 45.886, 56.165, 15.991
x,y,z
 0.093, -1.019, 0.099
 6.592, -3.235, 19.775
 45.886, 56.165, 15.991
x,y,z
 0.093, -1.019, 0.099
 6.592, -3.235, 19.775
 45.886, 56.165, 15.991
x,y,z
 0.093, -1.019, 0.099
 6.836, -0.061, 22.522
 45.886, 56.165, 15.991
x,y,z
 0.074, -0.972, 0.119
 6.836, -0.061, 22.522
 45.886, 56.165, 15.991
x,y,z
 0.074, -0.972, 0.119
 6.836, -0.061, 22.522
 45.886, 56.165, 15.991
x,y,z
 0.013, -0.949, 0.182
 7.263, 1.587, 24.414
 46.753, 55.457, 15.906
x,y,z
 0.013, -0.949, 0.182
 7.263, 1.587, 24.414
 46.753, 55.457, 15.906
x,y,z
 -0.086, -0.924, 0.178
 5.188, 4.700, 26.062
 46.753, 55.457, 15.906
x,y,z
 -0.086, -0.924, 0.178
 5.188, 4.700, 26.062
 46.753, 55.457, 15.906
x,y,z
 -0.027, -0.869, 0.152
 2.136, 10.254, 27.039
 46.753, 55.457, 15.906
x,y,z
 -0.027, -0.869, 0.152
 2.136, 10.254, 27.039
 46.753, 55.457, 15.906
x,y,z
 -0.027, -0.869, 0.152
 2.136, 10.864, 27.100
 46.753, 55.457, 15.906
x,y,z
 0.125, -0.851, 0.110
 2.136, 10.864, 27.100
 46.753, 55.457, 15.906
x,y,z
 0.125, -0.851, 0.110
 2.136, 10.864, 27.100
 46.753, 55.457, 15.906
x,y,z
 0.460, -0.939, 0.068
 3.174, 3.906, 25.452
 46.753, 55.457, 15.906
x,y,z
 0.460, -0.939, 0.068
 3.174, 3.906, 25.452
 46.753, 55.457, 15.906
x,y,z
 0.663, -1.000, -0.020
 3.601, -7.507, 23.987
 46.753, 55.457, 15.906
x,y,z
 0.663, -1.000, -0.020
 3.601, -7.507, 23.987
 46.753, 55.457, 15.906
x,y,z
 0.449, -1.106, 0.052
 3.296, -13.000, 22.217
 47.913, 55.042, 15.845
x,y,z
 0.449, -1.106, 0.052
 3.296, -13.000, 22.217
 47.913, 55.042, 15.845
x,y,z
 0.449, -1.106, 0.052
 3.479, -13.672, 20.142
 47.913, 55.042, 15.845
x,y,z
 0.224, -1.112, 0.180
 3.479, -13.672, 20.142
 47.913, 55.042, 15.845
x,y,z
 0.224, -1.112, 0.180
 3.479, -13.672, 20.142
 47.913, 55.042, 15.845
x,y,z
 0.100, -1.226, 0.271
 3.357, -10.620, 16.541
 47.913, 55.042, 15.845
x,y,z
 0.100, -1.226, 0.271
 3.357, -10.620, 16.541
 47.913, 55.042, 15.845
x,y,z
 0.225, -1.096, 0.271
 4.639, -6.287, 12.268
 47.913, 55.042, 15.845
x,y,z
 0.225, -1.096, 0.271
 4.639, -6.287, 12.268
 47.913, 55.042, 15.845
x,y,z
 0.229, -1.086, 0.246
 5.737, -4.761, 14.587
 47.913, 55.042, 15.845
x,y,z
 0.229, -1.086, 0.246
 5.737, -4.761, 14.587
 47.913, 55.042, 15.845
x,y,z
 0.229, -1.086, 0.246
 7.141, -2.197, 15.747
 47.913, 55.042, 15.845
x,y,z
 0.188, -1.070, 0.251
 7.141, -2.197, 15.747
 47.913, 55.042, 15.845
x,y,z
 0.188, -1.070, 0.251
 7.141, -2.197, 15.747
 47.913, 55.042, 15.894
x,y,z
 0.205, -1.024, 0.249
 8.972, -1.709, 17.395
 48.718, 54.651, 15.894
x,y,z
 0.205, -1.024, 0.249
 8.972, -1.709, 17.395
 48.718, 54.651, 15.894
x,y,z
 0.178, -1.021, 0.230
 9.705, -2.747, 17.944
 48.718, 54.651, 15.894
x,y,z
 0.178, -1.021, 0.230
