x,y,z
 0.033, -0.954, 0.119
 -1.770, 3.662, -6.958
 46.777, 59.009, 9.387
x,y,z
 0.018, -0.983, 0.125
 -1.648, 3.906, -6.592
 46.777, 59.009, 9.387
x,y,z
 0.018, -0.983, 0.125
 -1.648, 3.906, -6.592
 46.777, 59.009, 9.387
x,y,z
 0.018, -0.983, 0.125
 -1.953, 3.967, -6.653
 46.851, 59.192, 10.986
x,y,z
 0.048, -0.969, 0.131
 -1.953, 3.967, -6.653
 46.851, 59.192, 10.986
x,y,z
 0.048, -0.969, 0.131
 -1.953, 3.967, -6.653
 46.851, 59.192, 10.986
x,y,z
 0.084, -0.986, 0.125
 -1.953, 3.235, -7.019
 46.851, 59.192, 10.986
x,y,z
 0.084, -0.986, 0.125
 -1.953, 3.235, -7.019
 46.851, 59.192, 10.986
x,y,z
 0.106, -0.992, 0.099
 -1.526, 1.282, -7.263
 46.851, 59.192, 10.986
x,y,z
 0.106, -0.992, 0.099
 -1.526, 1.282, -7.263
 46.851, 59.192, 10.986
x,y,z
 0.092, -0.997, 0.074
 -1.038, -0.427, -7.874
 46.851, 59.192, 10.986
x,y,z
 0.092, -0.997, 0.074
 -1.038, -0.427, -7.874
 46.851, 59.192, 10.986
x,y,z
 0.092, -0.997, 0.074
 -0.427, -1.526, -8.118
 46.851, 59.192, 10.986
x,y,z
 0.088, -1.004, 0.058
 -0.427, -1.526, -8.118
 46.851, 59.192, 10.986
x,y,z
 0.088, -1.004, 0.058
 -0.427, -1.526, -8.118
 46.851, 59.192, 10.986
x,y,z
 0.088, -1.003, 0.038
 0.671, -2.197, -6.714
 46.851, 59.192, 10.986
x,y,z
 0.088, -1.003, 0.038
 0.671, -2.197, -6.714
 45.923, 58.875, 10.767
x,y,z
 0.058, -1.003, 0.037
 1.038, -2.197, -5.737
 45.923, 58.875, 10.767
x,y,z
 0.058, -1.003, 0.037
 1.038, -2.197, -5.737
 45.923, 58.875, 10.767
x,y,z
 0.042, -0.998, 0.052
 0.916, -1.526, -5.188
 45.923, 58.875, 10.767
x,y,z
 0.042, -0.998, 0.052
 0.916, -1.526, -5.188
 45.923, 58.875, 10.767
x,y,z
 0.042, -0.998, 0.052
 0.916, -1.526, -5.188
 45.923, 58.875, 10.767
x,y,z
 0.033, -0.980, 0.073
 0.610, -0.244, -4.761
 45.923, 58.875, 10.767
x,y,z
 0.033, -0.980, 0.073
 0.610, -0.244, -4.761
 45.923, 58.875, 10.767
x,y,z
 0.023, -0.976, 0.086
 0.183, 0.305, -4.150
 45.923, 58.875, 10.767
x,y,z
 0.023, -0.976, 0.086
 0.183, 0.305, -4.150
 45.923, 58.875, 10.767
x,y,z
 0.022, -0.993, 0.094
 -0.671, 1.038, -3.601
 45.923, 58.875, 10.767
x,y,z
 0.022, -0.993, 0.094
 -0.671, 1.038, -3.601
 45.923, 58.875, 10.767
x,y,z
 0.043, -0.985, 0.104
 -1.160, 2.014, -3.174
 45.923, 58.875, 10.767
x,y,z
 0.043, -0.985, 0.104
 -1.160, 2.014, -3.174
 45.959, 59.155, 10.950
x,y,z
 0.043, -0.985, 0.104
 -1.160, 2.014, -3.174
 45.959, 59.155, 10.950
x,y,z
 0.020, -0.992, 0.120
 -1.160, 2.808, -2.808
 45.959, 59.155, 10.950
x,y,z
 0.020, -0.992, 0.120
 -1.160, 2.808, -2.808
 45.959, 59.155, 10.950
x,y,z
 0.024, -0.990, 0.129
 -1.404, 3.296, -2.502
 45.959, 59.155, 10.950
x,y,z
 0.024, -0.990, 0.129
 -1.404, 3.296, -2.502
 45.959, 59.155, 10.950
x,y,z
 0.061, -0.986, 0.127
 -0.916, 1.892, -1.831
 45.959, 59.155, 10.950
x,y,z
 0.061, -0.986, 0.127
 -0.916, 1.892, -1.831
 45.959, 59.155, 10.950
x,y,z
 0.061, -0.986, 0.127
 -0.549, 0.793, -1.465
 45.959, 59.155, 10.950
x,y,z
 0.044, -0.979, 0.121
 -0.549, 0.793, -1.465
 45.959, 59.155, 10.950
x,y,z
 0.044, -0.979, 0.121
 -0.549, 0.793, -1.465
 45.959, 59.155, 10.950
x,y,z
 0.058, -0.975, 0.116
 -0.366, 0.671, -1.404
 45.959, 59.155, 10.950
x,y,z
 0.058, -0.975, 0.116
 -0.366, 0.671, -1.404
 45.959, 59.155, 10.950
x,y,z
 0.047, -1.004, 0.103
 -0.244, 0.549, -1.587
 45.740, 59.363, 10.620
x,y,z
 0.047, -1.004, 0.103
 -0.244, 0.549, -1.587
 45.740, 59.363, 10.620
x,y,z
 0.056, -0.996, 0.088
 -0.854, 0.549, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.056, -0.996, 0.088
 -0.854, 0.549, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.056, -0.996, 0.088
 -0.732, 0.427, -1.343
 45.740, 59.363, 10.620
x,y,z
 0.074, -0.996, 0.089
 -0.732, 0.427, -1.343
 45.740, 59.363, 10.620
x,y,z
 0.074, -0.996, 0.089
 -0.732, 0.427, -1.343
 45.740, 59.363, 10.620
x,y,z
 0.057, -1.009, 0.085
 -0.244, 0.183, -1.404
 45.740, 59.363, 10.620
x,y,z
 0.057, -1.009, 0.085
 -0.244, 0.183, -1.404
 45.740, 59.363, 10.620
x,y,z
 0.060, -1.011, 0.080
 0.000, 0.122, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.060, -1.011, 0.080
 0.000, 0.122, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.070, -1.006, 0.075
 0.244, 0.000, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.070, -1.006, 0.075
 0.244, 0.000, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.070, -1.006, 0.075
 0.244, 0.000, -1.465
 45.740, 59.363, 10.620
x,y,z
 0.065, -1.008, 0.074
 0.732, -0.244, -1.648
 45.325, 59.375, 10.767
x,y,z
 0.065, -1.008, 0.074
 0.732, -0.244, -1.648
 45.325, 59.375, 10.767
x,y,z
 0.057, -1.005, 0.073
 1.038, -0.427, -1.648
 45.325, 59.375, 10.767
x,y,z
 0.057, -1.005, 0.073
 1.038, -0.427, -1.648
 45.325, 59.375, 10.767
x,y,z
 0.040, -0.990, 0.078
 1.221, -0.671, -1.953
 45.325, 59.375, 10.767
x,y,z
 0.040, -0.990, 0.078
 1.221, -0.671, -1.953
 45.325, 59.375, 10.767
x,y,z
 0.040, -0.990, 0.078
 1.282, -0.793, -2.380
 45.325, 59.375, 10.767
x,y,z
 0.042, -0.984, 0.086
 1.282, -0.793, -2.380
 45.325, 59.375, 10.767
x,y,z
 0.042, -0.984, 0.086
 1.282, -0.793, -2.380
 45.325, 59.375, 10.767
x,y,z
 0.043, -0.987, 0.094
 1.099, -0.916, -2.625
 45.325, 59.375, 10.767
x,y,z
 0.043, -0.987, 0.094
 1.099, -0.916, -2.625
 45.325, 59.375, 10.767
x,y,z
 0.035, -0.983, 0.102
 1.038, -1.160, -2.869
 45.325, 59.375, 10.767
x,y,z
 0.035, -0.983, 0.102
 1.038, -1.160, -2.869
 45.325, 59.375, 10.767
x,y,z
 0.034, -0.986, 0.118
 0.977, -1.099, -3.296
 45.850, 59.460, 10.388
x,y,z
 0.034, -0.986, 0.118
 0.977, -1.099, -3.296
 45.850, 59.460, 10.388
x,y,z
 0.034, -0.986, 0.118
 0.977, -1.099, -3.296
 45.850, 59.460, 10.388
x,y,z
 0.009, -0.994, 0.120
 0.122, -0.793, -3.601
 45.850, 59.460, 10.388
x,y,z
 0.009, -0.994, 0.120
 0.122, -0.793, -3.601
 45.850, 59.460, 10.388
x,y,z
 0.043, -0.993, 0.128
 -0.732, -0.122, -3.174
 45.850, 59.460, 10.388
x,y,z
 0.043, -0.993, 0.128
 -0.732, -0.122, -3.174
 45.850, 59.460, 10.388
x,y,z
 0.034, -0.997, 0.120
 -0.671, -0.122, -2.991
 45.850, 59.460, 10.388
x,y,z
 0.034, -0.997, 0.120
 -0.671, -0.122, -2.991
 45.850, 59.460, 10.388
x,y,z
 0.059, -0.998, 0.108
 -0.122, -0.061, -2.991
 45.850, 59.460, 10.388
x,y,z
 0.059, -0.998, 0.108
 -0.122, -0.061, -2.991
 45.850, 59.460, 10.388
x,y,z
 0.059, -0.998, 0.108
 -0.122, -0.061, -2.991
 45.850, 59.460, 10.388
x,y,z
 0.077, -1.016, 0.086
 0.488, -0.610, -2.747
 45.850, 59.460, 10.388
x,y,z
 0.077, -1.016, 0.086
 0.488, -0.610, -2.747
 45.874, 59.375, 10.010
x,y,z
 0.064, -1.027, 0.078
 0.793, -1.160, -3.235
 45.874, 59.375, 10.010
x,y,z
 0.064, -1.027, 0.078
 0.793, -1.160, -3.235
 45.874, 59.375, 10.010
x,y,z
 0.036, -1.010, 0.091
 1.221, -0.793, -2.625
 45.874, 59.375, 10.010
x,y,z
 0.036, -1.010, 0.091
 1.221, -0.793, -2.625
 45.874, 59.375, 10.010
x,y,z
 0.031, -1.005, 0.090
 1.221, 0.061, -1.709
 45.874, 59.375, 10.010
x,y,z
 0.031, -1.005, 0.090
 1.221, 0.061, -1.709
 45.874, 59.375, 10.010
x,y,z
 0.031, -1.005, 0.090
 1.221, 0.061, -1.709
 45.874, 59.375, 10.010
x,y,z
 0.035, -1.000, 0.091
 1.648, 0.305, -0.793
 45.874, 59.375, 10.010
x,y,z
 0.035, -1.000, 0.091
 1.648, 0.305, -0.793
 45.874, 59.375, 10.010
x,y,z
 0.020, -0.989, 0.106
 1.892, 0.183, -0.305
 45.874, 59.375, 10.010
x,y,z
 0.020, -0.989, 0.106
 1.892, 0.183, -0.305
 45.874, 59.375, 10.010
x,y,z
 0.018, -0.987, 0.119
 1.770, -0.061, -0.061
 45.874, 59.375, 10.010
x,y,z
 0.018, -0.987, 0.119
 1.770, -0.061, -0.061
 45.117, 59.802, 11.108
x,y,z
 0.018, -0.987, 0.119
 1.465, -0.916, 0.244
 45.117, 59.802, 11.108
x,y,z
 0.009, -0.987, 0.110
 1.465, -0.916, 0.244
 45.117, 59.802, 11.108
x,y,z
 0.009, -0.987, 0.110
 1.465, -0.916, 0.244
 45.117, 59.802, 11.108
x,y,z
 0.019, -0.988, 0.083
 1.282, -0.977, 0.732
 45.117, 59.802, 11.108
x,y,z
 0.019, -0.988, 0.083
 1.282, -0.977, 0.732
 45.117, 59.802, 11.108
x,y,z
 0.048, -0.990, 0.060
 1.465, -0.854, 1.038
 45.117, 59.802, 11.108
x,y,z
 0.048, -0.990, 0.060
 1.465, -0.854, 1.038
 45.117, 59.802, 11.108
x,y,z
 0.089, -1.008, 0.027
 2.014, -1.404, 0.366
 45.117, 59.802, 11.108
x,y,z
 0.089, -1.008, 0.027
 2.014, -1.404, 0.366
 45.117, 59.802, 11.108
x,y,z
 0.089, -1.008, 0.027
 2.747, -2.380, -0.488
 45.117, 59.802, 11.108
x,y,z
 0.088, -1.012, 0.004
 2.747, -2.380, -0.488
 45.117, 59.802, 11.108
x,y,z
 0.088, -1.012, 0.004
 2.747, -2.380, -0.488
 45.117, 59.802, 11.108
x,y,z
 0.092, -1.018, 0.003
 3.906, -2.930, -1.160
 45.020, 59.705, 10.742
x,y,z
 0.092, -1.018, 0.003
 3.906, -2.930, -1.160
 45.020, 59.705, 10.742
x,y,z
 0.080, -1.014, 0.018
 5.066, -3.601, -1.282
 45.020, 59.705, 10.742
x,y,z
 0.080, -1.014, 0.018
 5.066, -3.601, -1.282
 45.020, 59.705, 10.742
x,y,z
 0.024, -0.997, 0.055
 6.287, -4.517, -1.282
 45.020, 59.705, 10.742
x,y,z
 0.024, -0.997, 0.055
 6.287, -4.517, -1.282
 45.020, 59.705, 10.742
x,y,z
 0.024, -0.997, 0.055
 6.287, -4.517, -1.282
 45.020, 59.705, 10.742
x,y,z
 -0.020, -0.979, 0.118
 6.348, -4.272, -0.732
 45.020, 59.705, 10.742
x,y,z
 -0.020, -0.979, 0.118
 6.348, -4.272, -0.732
 45.020, 59.705, 10.742
x,y,z
 -0.026, -0.982, 0.167
 4.272, -2.014, 0.427
 45.020, 59.705, 10.742
x,y,z
 -0.026, -0.982, 0.167
 4.272, -2.014, 0.427
 45.020, 59.705, 10.742
x,y,z
 -0.020, -0.989, 0.208
 3.113, 0.732, 2.625
 45.020, 59.705, 10.742
x,y,z
 -0.020, -0.989, 0.208
 3.113, 0.732, 2.625
 45.020, 59.705, 10.742
x,y,z
 -0.020, -0.989, 0.208
 2.808, 2.197, 3.967
 45.020, 59.705, 10.742
x,y,z
 -0.028, -0.981, 0.227
 2.808, 2.197, 3.967
 45.520, 59.778, 11.670
x,y,z
 -0.028, -0.981, 0.227
 2.808, 2.197, 3.967
 45.520, 59.778, 11.670
x,y,z
 0.009, -0.981, 0.216
 2.563, 2.686, 5.066
 45.520, 59.778, 11.670
x,y,z
 0.009, -0.981, 0.216
 2.563, 2.686, 5.066
 45.520, 59.778, 11.670
x,y,z
 0.044, -0.988, 0.178
 2.319, 1.343, 5.371
 45.520, 59.778, 11.670
x,y,z
 0.044, -0.988, 0.178
 2.319, 1.343, 5.371
 45.520, 59.778, 11.670
x,y,z
 0.101, -1.007, 0.127
 2.380, -0.549, 4.456
 45.520, 59.778, 11.670
x,y,z
 0.101, -1.007, 0.127
 2.380, -0.549, 4.456
 45.520, 59.778, 11.670
x,y,z
 0.101, -1.007, 0.127
 2.380, -0.549, 4.456
 45.520, 59.778, 11.670
x,y,z
 0.148, -1.042, 0.068
 2.625, -2.808, 2.197
 45.520, 59.778, 11.670
x,y,z
 0.148, -1.042, 0.068
 2.625, -2.808, 2.197
 45.520, 59.778, 11.670
x,y,z
 0.152, -1.053, 0.022
 3.357, -4.822, 0.061
 45.520, 59.778, 11.670
x,y,z
 0.152, -1.053, 0.022
 3.357, -4.822, 0.061
 45.520, 59.778, 11.670
x,y,z
 0.104, -1.057, 0.016
 3.662, -5.310, -1.526
 45.117, 59.204, 10.999
x,y,z
 0.104, -1.057, 0.016
 3.662, -5.310, -1.526
 45.117, 59.204, 10.999
x,y,z
 0.072, -1.050, 0.039
 3.113, -3.845, -2.258
 45.117, 59.204, 10.999
x,y,z
 0.072, -1.050, 0.039
 3.113, -3.845, -2.258
 45.117, 59.204, 10.999
x,y,z
 0.072, -1.050, 0.039
 3.113, -3.845, -2.258
 45.117, 59.204, 10.999
x,y,z
 0.052, -1.030, 0.061
 2.747, -2.258, -2.197
 45.117, 59.204, 10.999
x,y,z
 0.052, -1.030, 0.061
 2.747, -2.258, -2.197
 45.117, 59.204, 10.999
x,y,z
 0.031, -1.019, 0.081
 2.686, -1.160, -0.977
 45.117, 59.204, 10.999
x,y,z
 0.031, -1.019, 0.081
 2.686, -1.160, -0.977
 45.117, 59.204, 10.999
x,y,z
 0.018, -0.999, 0.103
 2.869, 0.122, 0.427
 45.117, 59.204, 10.999
x,y,z
 0.018, -0.999, 0.103
 2.869, 0.122, 0.427
 45.117, 59.204, 10.999
x,y,z
 0.018, -0.999, 0.103
 3.174, 1.221, 1.648
 45.117, 59.204, 10.999
x,y,z
 0.007, -0.992, 0.114
 3.174, 1.221, 1.648
 45.117, 59.204, 10.999
x,y,z
 0.007, -0.992, 0.114
 3.174, 1.221, 1.648
 45.117, 59.460, 10.095
x,y,z
 -0.007, -0.985, 0.122
 2.991, 1.404, 2.258
 45.557, 59.460, 10.095
x,y,z
 -0.007, -0.985, 0.122
 2.991, 1.404, 2.258
 45.557, 59.460, 10.095
x,y,z
 0.031, -0.992, 0.115
 1.831, 1.648, 2.869
 45.557, 59.460, 10.095
x,y,z
 0.031, -0.992, 0.115
 1.831, 1.648, 2.869
 45.557, 59.460, 10.095
x,y,z
 0.056, -1.009, 0.099
 1.465, 1.831, 3.235
 45.557, 59.460, 10.095
x,y,z
 0.056, -1.009, 0.099
 1.465, 1.831, 3.235
 45.557, 59.460, 10.095
x,y,z
 0.056, -1.009, 0.099
 1.343, 2.258, 2.930
 45.557, 59.460, 10.095
x,y,z
 0.082, -1.026, 0.082
 1.343, 2.258, 2.930
 45.557, 59.460, 10.095
x,y,z
 0.082, -1.026, 0.082
 1.343, 2.258, 2.930
 45.557, 59.460, 10.095
x,y,z
 0.097, -1.033, 0.074
 1.465, 2.380, 2.380
 45.557, 59.460, 10.095
x,y,z
 0.097, -1.033, 0.074
 1.465, 2.380, 2.380
 45.557, 59.460, 10.095
x,y,z
 0.085, -1.032, 0.080
 1.648, 2.258, 1.831
 45.557, 59.460, 10.095
x,y,z
 0.085, -1.032, 0.080
 1.648, 2.258, 1.831
 45.557, 59.570, 11.133
x,y,z
 0.066, -1.033, 0.103
 1.892, 2.319, 1.587
 45.679, 59.570, 11.133
x,y,z
 0.066, -1.033, 0.103
 1.892, 2.319, 1.587
 45.679, 59.570, 11.133
x,y,z
 0.066, -1.033, 0.103
 1.953, 2.136, 1.709
 45.679, 59.570, 11.133
x,y,z
 0.055, -1.018, 0.114
 1.953, 2.136, 1.709
 45.679, 59.570, 11.133
x,y,z
 0.055, -1.018, 0.114
 1.953, 2.136, 1.709
 45.679, 59.570, 11.133
x,y,z
 0.031, -1.002, 0.128
 2.258, 2.014, 2.075
 45.679, 59.570, 11.133
x,y,z
 0.031, -1.002, 0.128
 2.258, 2.014, 2.075
 45.679, 59.570, 11.133
x,y,z
 0.028, -0.998, 0.131
 2.502, 1.648, 2.441
 45.679, 59.570, 11.133
x,y,z
 0.028, -0.998, 0.131
 2.502, 1.648, 2.441
 45.679, 59.570, 11.133
x,y,z
 0.020, -0.996, 0.125
 2.502, 1.343, 2.747
 45.679, 59.570, 11.133
x,y,z
 0.020, -0.996, 0.125
 2.502, 1.343, 2.747
 45.679, 59.570, 11.133
x,y,z
 0.020, -0.996, 0.125
 2.625, 0.854, 3.113
 45.679, 59.570, 11.133
x,y,z
 0.015, -0.988, 0.109
 2.625, 0.854, 3.113
 45.679, 59.534, 10.779
x,y,z
 0.015, -0.988, 0.109
 2.625, 0.854, 3.113
 45.813, 59.534, 10.779
x,y,z
 0.018, -0.990, 0.082
 2.563, 0.549, 3.357
 45.813, 59.534, 10.779
x,y,z
 0.018, -0.990, 0.082
 2.563, 0.549, 3.357
 45.813, 59.534, 10.779
x,y,z
 0.047, -0.993, 0.058
 2.380, 0.549, 3.723
 45.813, 59.534, 10.779
x,y,z
 0.047, -0.993, 0.058
 2.380, 0.549, 3.723
 45.813, 59.534, 10.779
x,y,z
 0.070, -1.001, 0.035
 2.563, 0.183, 3.601
 45.813, 59.534, 10.779
x,y,z
 0.070, -1.001, 0.035
 2.563, 0.183, 3.601
 45.813, 59.534, 10.779
x,y,z
 0.070, -1.001, 0.035
 2.502, -0.244, 2.563
 45.813, 59.534, 10.779
x,y,z
 0.095, -1.002, 0.018
 2.502, -0.244, 2.563
 45.813, 59.534, 10.779
x,y,z
 0.095, -1.002, 0.018
 2.502, -0.244, 2.563
 45.813, 59.534, 10.779
x,y,z
 0.101, -1.029, 0.031
 2.441, -0.488, 1.526
 45.813, 59.534, 10.779
x,y,z
 0.101, -1.029, 0.031
 2.441, -0.488, 1.526
 45.813, 59.534, 10.779
x,y,z
 0.061, -1.015, 0.060
 2.014, -0.183, 0.977
 45.813, 59.534, 10.242
x,y,z
 0.061, -1.015, 0.060
 2.014, -0.183, 0.977
 45.959, 59.473, 10.242
x,y,z
 0.052, -1.024, 0.096
 1.343, 0.793, 0.854
 45.959, 59.473, 10.242
x,y,z
 0.052, -1.024, 0.096
 1.343, 0.793, 0.854
 45.959, 59.473, 10.242
x,y,z
 0.052, -1.024, 0.096
 1.282, 1.770, 1.404
 45.959, 59.473, 10.242
x,y,z
 0.048, -1.008, 0.123
 1.282, 1.770, 1.404
 45.959, 59.473, 10.242
x,y,z
 0.048, -1.008, 0.123
 1.282, 1.770, 1.404
 45.959, 59.473, 10.242
x,y,z
 0.033, -1.011, 0.150
 1.465, 2.747, 2.136
 45.959, 59.473, 10.242
x,y,z
 0.033, -1.011, 0.150
 1.465, 2.747, 2.136
 45.959, 59.473, 10.242
x,y,z
 0.031, -1.004, 0.165
 1.648, 2.930, 2.869
 45.959, 59.473, 10.242
x,y,z
 0.031, -1.004, 0.165
 1.648, 2.930, 2.869
 45.959, 59.473, 10.242
x,y,z
 0.026, -0.999, 0.163
 1.953, 2.625, 3.113
 45.959, 59.473, 10.242
x,y,z
 0.026, -0.999, 0.163
 1.953, 2.625, 3.113
 45.959, 59.473, 10.242
x,y,z
 0.026, -0.999, 0.163
 1.953, 2.625, 3.113
 45.959, 59.473, 10.242
x,y,z
 0.028, -0.996, 0.141
 2.136, 1.770, 3.601
 46.423, 59.863, 11.182
x,y,z
 0.028, -0.996, 0.141
 2.136, 1.770, 3.601
 46.423, 59.863, 11.182
x,y,z
 0.054, -1.003, 0.113
 2.258, 1.038, 3.784
 46.423, 59.863, 11.182
x,y,z
 0.054, -1.003, 0.113
 2.258, 1.038, 3.784
 46.423, 59.863, 11.182
x,y,z
 0.075, -1.017, 0.079
 2.258, 0.427, 3.662
 46.423, 59.863, 11.182
x,y,z
 0.075, -1.017, 0.079
 2.258, 0.427, 3.662
 46.423, 59.863, 11.182
x,y,z
 0.075, -1.017, 0.079
 2.380, 0.122, 3.357
 46.423, 59.863, 11.182
x,y,z
 0.092, -1.023, 0.048
 2.380, 0.122, 3.357
 46.423, 59.863, 11.182
x,y,z
 0.092, -1.023, 0.048
 2.380, 0.122, 3.357
 46.423, 59.863, 11.182
x,y,z
 0.105, -1.036, 0.036
 2.258, 0.122, 2.686
 46.423, 59.863, 11.182
x,y,z
 0.105, -1.036, 0.036
 2.258, 0.122, 2.686
 46.423, 59.863, 11.182
x,y,z
 0.083, -1.032, 0.042
 2.136, 0.305, 1.892
 46.423, 59.863, 11.182
x,y,z
 0.083, -1.032, 0.042
 2.136, 0.305, 1.892
 46.423, 59.863, 11.182
x,y,z
 0.064, -1.018, 0.065
 1.953, 1.099, 1.831
 46.570, 59.094, 11.584
x,y,z
 0.064, -1.018, 0.065
 1.953, 1.099, 1.831
 46.570, 59.094, 11.584
x,y,z
 0.064, -1.018, 0.065
 1.953, 1.099, 1.831
 46.570, 59.094, 11.584
x,y,z
 0.053, -1.007, 0.086
 1.526, 1.831, 2.197
 46.570, 59.094, 11.584
x,y,z
 0.053, -1.007, 0.086
 1.526, 1.831, 2.197
 46.570, 59.094, 11.584
x,y,z
 0.042, -1.000, 0.103
 1.160, 2.258, 2.441
 46.570, 59.094, 11.584
x,y,z
 0.042, -1.000, 0.103
 1.160, 2.258, 2.441
 46.570, 59.094, 11.584
x,y,z
 0.038, -0.998, 0.115
 1.160, 2.197, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.038, -0.998, 0.115
 1.160, 2.197, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.038, -0.998, 0.115
 1.221, 1.953, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.032, -0.992, 0.116
 1.221, 1.953, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.032, -0.992, 0.116
 1.221, 1.953, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.031, -0.990, 0.109
 1.343, 1.526, 2.808
 46.570, 59.094, 11.584
x,y,z
 0.031, -0.990, 0.109
 1.343, 1.526, 2.808
 46.570, 59.094, 11.279
x,y,z
 0.042, -0.995, 0.098
 1.526, 0.916, 3.052
 46.167, 59.314, 11.279
x,y,z
 0.042, -0.995, 0.098
 1.526, 0.916, 3.052
 46.167, 59.314, 11.279
x,y,z
 0.059, -1.000, 0.084
 1.465, 0.305, 2.869
 46.167, 59.314, 11.279
x,y,z
 0.059, -1.000, 0.084
 1.465, 0.305, 2.869
 46.167, 59.314, 11.279
x,y,z
 0.059, -1.000, 0.084
 1.404, 0.244, 2.502
 46.167, 59.314, 11.279
x,y,z
 0.080, -1.010, 0.076
 1.404, 0.244, 2.502
 46.167, 59.314, 11.279
x,y,z
 0.080, -1.010, 0.076
 1.404, 0.244, 2.502
 46.167, 59.314, 11.279
x,y,z
 0.074, -1.028, 0.074
 0.854, 0.000, 1.953
 46.167, 59.314, 11.279
x,y,z
 0.074, -1.028, 0.074
 0.854, 0.000, 1.953
 46.167, 59.314, 11.279
x,y,z
 0.094, -1.033, 0.074
 0.122, 0.732, 1.953
 46.167, 59.314, 11.279
x,y,z
 0.094, -1.033, 0.074
 0.122, 0.732, 1.953
 46.167, 59.314, 11.279
x,y,z
 0.094, -1.033, 0.074
 -0.183, 1.648, 2.380
 46.167, 59.314, 11.279
x,y,z
 0.078, -1.029, 0.086
 -0.183, 1.648, 2.380
 46.167, 59.314, 11.279
x,y,z
 0.078, -1.029, 0.086
 -0.183, 1.648, 2.380
 45.776, 59.045, 11.340
x,y,z
 0.066, -1.020, 0.102
 0.061, 2.563, 2.686
 45.776, 59.045, 11.340
x,y,z
 0.066, -1.020, 0.102
 0.061, 2.563, 2.686
 45.776, 59.045, 11.340
x,y,z
 0.057, -1.009, 0.110
 -0.183, 2.747, 2.930
 45.776, 59.045, 11.340
x,y,z
 0.057, -1.009, 0.110
 -0.183, 2.747, 2.930
 45.776, 59.045, 11.340
x,y,z
 0.049, -1.002, 0.113
 0.427, 2.502, 3.357
 45.776, 59.045, 11.340
x,y,z
 0.049, -1.002, 0.113
 0.427, 2.502, 3.357
 45.776, 59.045, 11.340
x,y,z
 0.049, -1.002, 0.113
 0.854, 1.831, 3.540
 45.776, 59.045, 11.340
x,y,z
 0.040, -0.996, 0.111
 0.854, 1.831, 3.540
 45.776, 59.045, 11.340
x,y,z
 0.040, -0.996, 0.111
 0.854, 1.831, 3.540
 45.776, 59.045, 11.340
x,y,z
 0.030, -0.986, 0.114
 1.038, 1.099, 3.235
 45.776, 59.045, 11.340
x,y,z
 0.030, -0.986, 0.114
 1.038, 1.099, 3.235
 45.776, 59.045, 11.340
x,y,z
 0.029, -0.990, 0.106
 0.793, 0.793, 3.296
 45.776, 59.045, 11.340
x,y,z
 0.029, -0.990, 0.106
 0.793, 0.793, 3.296
 46.130, 58.813, 10.522
x,y,z
 0.072, -0.998, 0.078
 0.366, 0.427, 3.418
 46.130, 58.813, 10.522
x,y,z
 0.072, -0.998, 0.078
 0.366, 0.427, 3.418
 46.130, 58.813, 10.522
x,y,z
 0.072, -0.998, 0.078
 0.366, 0.427, 3.418
 46.130, 58.813, 10.522
x,y,z
 0.091, -1.013, 0.052
 0.366, -0.366, 3.235
 46.130, 58.813, 10.522
x,y,z
 0.091, -1.013, 0.052
 0.366, -0.366, 3.235
 46.130, 58.813, 10.522
x,y,z
 0.098, -1.015, 0.040
 0.732, -0.916, 2.502
 46.130, 58.813, 10.522
x,y,z
 0.098, -1.015, 0.040
 0.732, -0.916, 2.502
 46.130, 58.813, 10.522
x,y,z
 0.106, -1.030, 0.044
 0.916, -1.343, 1.587
 46.130, 58.813, 10.522
x,y,z
 0.106, -1.030, 0.044
 0.916, -1.343, 1.587
 46.130, 58.813, 10.522
x,y,z
 0.106, -1.030, 0.044
 1.038, -1.648, 0.977
 46.130, 58.813, 10.522
x,y,z
 0.076, -1.019, 0.058
 1.038, -1.648, 0.977
 46.130, 58.813, 10.522
x,y,z
 0.076, -1.019, 0.058
 1.038, -1.648, 0.977
 46.130, 58.813, 10.522
x,y,z
 0.056, -1.009, 0.079
 1.038, -1.648, 0.916
 45.251, 59.241, 11.731
x,y,z
 0.056, -1.009, 0.079
 1.038, -1.648, 0.916
 45.251, 59.241, 11.731
x,y,z
 0.047, -1.000, 0.097
 0.977, -1.221, 1.465
 45.251, 59.241, 11.731
x,y,z
 0.047, -1.000, 0.097
 0.977, -1.221, 1.465
 45.251, 59.241, 11.731
x,y,z
 0.040, -0.996, 0.103
 1.038, -1.282, 1.709
 45.251, 59.241, 11.731
x,y,z
 0.040, -0.996, 0.103
 1.038, -1.282, 1.709
 45.251, 59.241, 11.731
x,y,z
