x, y, z
 -4.150, 6.287, -0.183
 -4.150, 6.287, -0.183
 -3.906, 5.981, 0.183
 -3.906, 5.981, 0.183
 -4.639, 6.104, 0.793
 -4.639, 6.104, 0.793
 -4.211, 5.676, 1.770
 -4.211, 5.676, 1.770
 -3.174, 4.517, 2.258
 -3.174, 4.517, 2.258
 -3.174, 4.517, 2.258
 -2.808, 3.967, 2.502
 -2.808, 3.967, 2.502
 -2.502, 2.686, 2.869
 -2.502, 2.686, 2.869
 -1.953, 0.916, 2.747
 -1.953, 0.916, 2.747
 -1.953, 0.916, 2.747
 -2.197, -0.366, 2.075
 -2.197, -0.366, 2.075
 -2.441, -1.831, 1.465
 -2.441, -1.831, 1.465
 -1.709, -3.601, 0.916
 -1.709, -3.601, 0.916
 -0.977, -3.784, 0.793
 -0.977, -3.784, 0.793
 -0.977, -3.784, 0.793
 -0.549, -2.563, 1.465
 -0.549, -2.563, 1.465
 -0.916, -0.732, 2.991
 -0.916, -0.732, 2.991
 -2.380, 1.770, 4.944
 -2.380, 1.770, 4.944
 -3.601, 3.845, 7.263
 -3.601, 3.845, 7.263
 -3.601, 3.845, 7.263
 -4.089, 4.944, 10.193
 -4.089, 4.944, 10.193
 -3.967, 6.287, 11.963
 -3.967, 6.287, 11.963
 -3.601, 6.470, 12.085
 -3.601, 6.470, 12.085
 -3.540, 5.798, 10.803
 -3.540, 5.798, 10.803
 -3.540, 5.798, 10.803
 -2.502, 3.235, 8.850
 -2.502, 3.235, 8.850
 -1.099, 0.549, 6.348
 -1.099, 0.549, 6.348
 -0.427, 0.916, 4.761
 -0.427, 0.916, 4.761
 -0.732, 3.235, 5.005
 -0.732, 3.235, 5.005
 -0.732, 3.235, 5.005
 -1.648, 7.874, 5.859
 -1.648, 7.874, 5.859
 -2.075, 12.878, 6.470
 -2.075, 12.878, 6.470
 -1.892, 16.174, 6.775
 -1.892, 16.174, 6.775
 -1.770, 18.311, 6.897
 -1.770, 18.311, 6.897
 -1.770, 18.311, 6.897
 -2.075, 19.958, 8.179
 -2.075, 19.958, 8.179
 -2.136, 20.203, 9.216
 -2.136, 20.203, 9.216
 -2.380, 19.775, 10.498
 -2.380, 19.775, 10.498
 -2.502, 18.860, 11.963
 -2.502, 18.860, 11.963
 -2.502, 18.860, 11.963
 -2.075, 16.602, 12.329
 -2.075, 16.602, 12.329
 -1.465, 13.916, 10.559
 -1.465, 13.916, 10.559
 -1.892, 11.963, 9.521
 -1.892, 11.963, 9.521
 -1.892, 11.963, 9.521
 -2.014, 10.681, 8.850
 -2.014, 10.681, 8.850
 -1.709, 9.644, 8.240
 -1.709, 9.644, 8.240
 -1.465, 9.277, 7.324
 -1.465, 9.277, 7.324
 -1.099, 8.545, 6.897
 -1.099, 8.545, 6.897
 -1.099, 8.545, 6.897
 -1.038, 7.874, 6.104
 -1.038, 7.874, 6.104
 -1.526, 8.179, 5.737
 -1.526, 8.179, 5.737
 -2.197, 8.484, 5.188
 -2.197, 8.484, 5.188
 -2.197, 8.484, 5.188
 -2.136, 7.690, 4.272
 -2.136, 7.690, 4.272
 -1.404, 6.042, 2.869
 -1.404, 6.042, 2.869
 0.122, 3.723, 1.160
 0.122, 3.723, 1.160
 1.953, 0.671, -0.427
 1.953, 0.671, -0.427
 1.953, 0.671, -0.427
 3.601, -2.258, -2.258
 3.601, -2.258, -2.258
 3.967, -4.089, -3.906
 3.967, -4.089, -3.906
 4.456, -5.005, -5.005
 4.456, -5.005, -5.005
 3.845, -5.005, -5.615
 3.845, -5.005, -5.615
 3.845, -5.005, -5.615
 2.197, -3.113, -5.188
 2.197, -3.113, -5.188
 0.183, -0.610, -4.150
 0.183, -0.610, -4.150
 -0.488, 0.244, -2.747
 -0.488, 0.244, -2.747
 -1.282, 0.732, -1.770
 -1.282, 0.732, -1.770
 -1.282, 0.732, -1.770
 -2.075, 1.709, -0.854
 -2.075, 1.709, -0.854
 -1.831, 0.488, -0.366
 -1.831, 0.488, -0.366
 -0.793, -0.916, -0.549
 -0.793, -0.916, -0.549
 -0.793, -0.916, -0.549
 0.244, -2.319, -1.099
 0.244, -2.319, -1.099
 1.099, -2.502, -1.282
 1.099, -2.502, -1.282
 2.014, -2.747, -1.160
 2.014, -2.747, -1.160
 2.747, -2.869, -1.160
 2.747, -2.869, -1.160
 2.747, -2.869, -1.160
 3.235, -2.930, -1.099
 3.235, -2.930, -1.099
 3.357, -3.174, -0.916
 3.357, -3.174, -0.916
 2.563, -2.441, -0.732
 2.563, -2.441, -0.732
 2.380, -1.953, -0.183
 2.380, -1.953, -0.183
 2.380, -1.953, -0.183
 2.319, -1.648, -0.061
 2.319, -1.648, -0.061
 2.014, -1.343, -0.244
 2.014, -1.343, -0.244
 2.441, -2.136, -0.854
 2.441, -2.136, -0.854
 2.441, -2.136, -0.854
 3.540, -2.747, -1.465
 3.540, -2.747, -1.465
 4.456, -3.113, -2.014
 4.456, -3.113, -2.014
 4.517, -2.502, -2.014
 4.517, -2.502, -2.014
 5.249, -2.686, -1.709
 5.249, -2.686, -1.709
 5.249, -2.686, -1.709
 6.592, -3.967, -1.892
 6.592, -3.967, -1.892
 8.789, -6.104, -2.380
 8.789, -6.104, -2.380
 7.568, -7.568, -2.686
 7.568, -7.568, -2.686
 7.568, -7.568, -2.686
 4.700, -4.456, -1.831
 4.700, -4.456, -1.831
 3.052, -3.357, -0.488
 3.052, -3.357, -0.488
 1.709, -1.587, 0.366
 1.709, -1.587, 0.366
 1.099, -1.587, 0.610
 1.099, -1.587, 0.610
 1.099, -1.587, 0.610
 0.977, -1.160, 0.610
 0.977, -1.160, 0.610
 0.305, 0.061, 0.549
 0.305, 0.061, 0.549
 0.549, 0.244, -0.549
 0.549, 0.244, -0.549
 0.549, 0.366, -0.488
 0.549, 0.366, -0.488
 0.549, 0.366, -0.488
 0.732, 0.549, 0.916
 0.732, 0.549, 0.916
 0.977, 0.427, 1.709
 0.977, 0.427, 1.709
 1.465, -0.732, 1.343
 1.465, -0.732, 1.343
 1.465, -0.732, 1.343
 1.953, -1.953, 1.038
 1.953, -1.953, 1.038
 1.099, -1.648, 1.343
 1.099, -1.648, 1.343
 0.122, -0.488, 1.831
 0.122, -0.488, 1.831
 0.122, -0.427, 1.404
 0.122, -0.427, 1.404
 0.122, -0.427, 1.404
 0.427, -0.549, 0.549
 0.427, -0.549, 0.549
 0.854, -0.488, 0.122
 0.854, -0.488, 0.122
 1.099, -0.305, -0.244
 1.099, -0.305, -0.244
 0.244, 0.916, 0.122
 0.244, 0.916, 0.122
 0.244, 0.916, 0.122
 -0.244, 1.770, 1.282
 -0.244, 1.770, 1.282
 -0.183, 2.136, 2.258
 -0.183, 2.136, 2.258
 0.244, 2.136, 2.930
 0.244, 2.136, 2.930
 0.244, 2.136, 2.930
 0.732, 1.343, 2.930
 0.732, 1.343, 2.930
 1.404, -0.061, 2.258
 1.404, -0.061, 2.258
 2.014, -1.648, 1.343
 2.014, -1.648, 1.343
 1.831, -2.319, 0.854
 1.831, -2.319, 0.854
 1.831, -2.319, 0.854
 1.770, -2.686, 0.427
 1.770, -2.686, 0.427
 1.038, -2.136, -0.244
 1.038, -2.136, -0.244
 0.305, -0.854, -0.183
 0.305, -0.854, -0.183
 0.305, -0.854, -0.183
 0.183, 0.122, -0.122
 0.183, 0.122, -0.122
 0.427, 0.793, 0.366
 0.427, 0.793, 0.366
 0.671, 0.732, 0.549
 0.671, 0.732, 0.549
 0.916, 0.366, 0.977
 0.916, 0.366, 0.977
 0.916, 0.366, 0.977
 1.404, -0.183, 1.343
 1.404, -0.183, 1.343
 1.465, -0.854, 1.526
 1.465, -0.854, 1.526
 1.038, -1.038, 1.770
 1.038, -1.038, 1.770
 0.793, -0.916, 1.953
 0.793, -0.916, 1.953
 0.793, -0.916, 1.953
 0.732, -1.099, 1.404
 0.732, -1.099, 1.404
 0.732, -1.099, 0.610
 0.732, -1.099, 0.610
 1.038, -0.977, 0.183
 1.038, -0.977, 0.183
 1.038, -0.916, 0.061
 1.038, -0.916, 0.061
 1.038, -0.916, 0.061
 1.465, -0.610, -0.244
 1.465, -0.610, -0.244
 1.587, -0.549, 0.061
 1.587, -0.549, 0.061
 0.916, -0.610, 0.427
 0.916, -0.610, 0.427
 0.366, -0.122, 1.038
 0.366, -0.122, 1.038
 0.366, -0.122, 1.038
 0.610, -0.305, 1.831
 0.610, -0.305, 1.831
 0.732, -0.305, 2.197
 0.732, -0.305, 2.197
 1.038, -0.488, 2.136
 1.038, -0.488, 2.136
 1.038, -0.488, 2.136
 1.343, -0.732, 1.770
 1.343, -0.732, 1.770
 1.526, -1.038, 1.221
 1.526, -1.038, 1.221
 1.892, -0.610, 0.977
 1.892, -0.610, 0.977
 2.258, -0.488, 0.793
 2.258, -0.488, 0.793
 2.258, -0.488, 0.793
 2.136, 0.244, 1.343
 2.136, 0.244, 1.343
 2.930, 0.244, 1.892
 2.930, 0.244, 1.892
 4.272, -0.610, 1.892
 4.272, -0.610, 1.892
 4.272, -0.610, 1.892
 6.775, -2.197, 1.465
 6.775, -2.197, 1.465
 10.620, -5.554, 0.122
 10.620, -5.554, 0.122
 14.465, -9.644, -0.854
 14.465, -9.644, -0.854
 16.785, -13.367, -1.282
 16.785, -13.367, -1.282
 16.785, -13.367, -1.282
 17.639, -16.113, -1.282
 17.639, -16.113, -1.282
 16.846, -17.334, -0.549
 16.846, -17.334, -0.549
 12.207, -15.747, 0.366
 12.207, -15.747, 0.366
 12.207, -15.747, 0.366
 6.714, -7.385, 1.465
 6.714, -7.385, 1.465
 5.371, -1.221, 3.662
 5.371, -1.221, 3.662
 4.883, 2.319, 4.700
 4.883, 2.319, 4.700
 4.517, 4.211, 5.920
 4.517, 4.211, 5.920
 4.517, 4.211, 5.920
 4.578, 3.967, 6.409
 4.578, 3.967, 6.409
 4.883, 2.014, 6.470
 4.883, 2.014, 6.470
 4.333, 0.244, 7.080
 4.333, 0.244, 7.080
 3.906, 0.671, 8.545
 3.906, 0.671, 8.545
 3.906, 0.671, 8.545
 4.028, 0.488, 9.705
 4.028, 0.488, 9.705
 3.052, 0.977, 10.254
 3.052, 0.977, 10.254
 1.526, 2.136, 10.437
 1.526, 2.136, 10.437
 1.526, 2.136, 10.437
 0.549, 2.075, 10.681
 0.549, 2.075, 10.681
 -1.831, 2.563, 10.498
 -1.831, 2.563, 10.498
 -3.967, 5.920, 10.803
 -3.967, 5.920, 10.803
 -4.089, 7.324, 10.681
 -4.089, 7.324, 10.681
 -4.089, 7.324, 10.681
 -3.601, 7.324, 9.460
 -3.601, 7.324, 9.460
 -2.808, 6.409, 8.118
 -2.808, 6.409, 8.118
 -1.770, 5.188, 7.141
 -1.770, 5.188, 7.141
 -1.770, 5.188, 7.141
 -0.549, 3.479, 6.104
 -0.549, 3.479, 6.104
 0.122, 2.808, 5.188
 0.122, 2.808, 5.188
 0.793, 2.686, 5.188
 0.793, 2.686, 5.188
 1.709, 2.441, 5.737
 1.709, 2.441, 5.737
 1.709, 2.441, 5.737
 2.563, 1.343, 6.104
 2.563, 1.343, 6.104
 3.357, 0.061, 5.981
 3.357, 0.061, 5.981
 4.578, -1.648, 6.226
 4.578, -1.648, 6.226
 5.615, -3.784, 5.798
 5.615, -3.784, 5.798
 5.615, -3.784, 5.798
 5.310, -4.639, 5.371
 5.310, -4.639, 5.371
 4.883, -5.005, 5.615
 4.883, -5.005, 5.615
 4.211, -5.310, 6.104
 4.211, -5.310, 6.104
 4.211, -5.310, 6.104
 3.906, -4.822, 6.226
 3.906, -4.822, 6.226
 3.906, -4.456, 6.470
 3.906, -4.456, 6.470
 4.395, -4.456, 6.775
 4.395, -4.456, 6.775
 5.188, -4.395, 7.141
 5.188, -4.395, 7.141
 5.188, -4.395, 7.141
 5.554, -4.028, 7.874
 5.554, -4.028, 7.874
 5.676, -3.784, 8.972
 5.676, -3.784, 8.972
 6.470, -3.540, 10.315
 6.470, -3.540, 10.315
 6.470, -3.540, 10.315
 7.446, -3.906, 11.963
 7.446, -3.906, 11.963
 5.798, -2.625, 12.634
 5.798, -2.625, 12.634
 1.953, 1.465, 12.451
 1.953, 1.465, 12.451
 1.587, 0.061, 13.306
 1.587, 0.061, 13.306
 1.587, 0.061, 13.306
 2.991, -2.563, 12.756
 2.991, -2.563, 12.756
 4.211, -5.127, 12.878
 4.211, -5.127, 12.878
 5.737, -6.897, 12.695
 5.737, -6.897, 12.695
 6.775, -4.883, 13.367
 6.775, -4.883, 13.367
 6.775, -4.883, 13.367
 6.897, -2.014, 15.564
 6.897, -2.014, 15.564
 7.507, -0.732, 19.043
 7.507, -0.732, 19.043
 9.460, -3.174, 22.827
 9.460, -3.174, 22.827
 11.963, -7.080, 25.391
 11.963, -7.080, 25.391
 11.963, -7.080, 25.391
 9.766, -5.798, 24.292
 9.766, -5.798, 24.292
 6.470, -1.343, 24.231
 6.470, -1.343, 24.231
 4.944, 0.366, 24.292
 4.944, 0.366, 24.292
 3.113, 3.540, 22.888
 3.113, 3.540, 22.888
 3.113, 3.540, 22.888
 1.892, 6.348, 21.057
 1.892, 6.348, 21.057
 2.014, 4.883, 18.433
 2.014, 4.883, 18.433
 2.625, -0.183, 16.418
 2.625, -0.183, 16.418
 2.625, -0.183, 16.418
 2.869, -4.944, 15.991
 2.869, -4.944, 15.991
 3.052, -6.042, 15.991
 3.052, -6.042, 15.991
 1.892, -1.648, 16.479
 1.892, -1.648, 16.479
 0.732, 5.737, 18.005
 0.732, 5.737, 18.005
 0.732, 5.737, 18.005
 0.244, 10.376, 21.423
 0.244, 10.376, 21.423
 0.366, 12.695, 25.024
 0.366, 12.695, 25.024
 1.160, 13.123, 27.832
 1.160, 13.123, 27.832
 1.953, 14.038, 26.062
 1.953, 14.038, 26.062
 1.953, 14.038, 26.062
 2.380, 12.329, 24.109
 2.380, 12.329, 24.109
 1.831, 10.986, 24.048
 1.831, 10.986, 24.048
 2.563, 6.958, 23.376
 2.563, 6.958, 23.376
 5.188, -5.249, 23.315
 5.188, -5.249, 23.315
 5.188, -5.249, 23.315
 6.226, -12.512, 22.461
 6.226, -12.512, 22.461
 6.409, -8.240, 21.057
 6.409, -8.240, 21.057
 5.554, -3.540, 20.386
 5.554, -3.540, 20.386
 5.554, -3.540, 20.386
 4.639, -0.732, 21.240
 4.639, -0.732, 21.240
 4.944, 1.038, 22.217
 4.944, 1.038, 22.217
 6.104, 2.197, 22.461
 6.104, 2.197, 22.461
 7.446, 0.122, 24.048
 7.446, 0.122, 24.048
 7.446, 0.122, 24.048
 8.301, -3.601, 25.330
 8.301, -3.601, 25.330
 8.545, -6.775, 26.489
 8.545, -6.775, 26.489
 8.911, -9.521, 26.611
 8.911, -9.521, 26.611
 8.240, -10.498, 27.100
 8.240, -10.498, 27.100
 8.240, -10.498, 27.100
 6.592, -7.996, 27.893
 6.592, -7.996, 27.893
 4.944, -4.089, 29.480
 4.944, -4.089, 29.480
 4.089, -1.892, 31.921
 4.089, -1.892, 31.921
 3.235, -0.183, 34.302
 3.235, -0.183, 34.302
 3.235, -0.183, 34.302
 1.282, 4.822, 37.903
 1.282, 4.822, 37.903
 -3.967, 16.296, 49.683
 -3.967, 16.296, 49.683
 -5.493, 18.005, 55.176
 -5.493, 18.005, 55.176
 -5.920, 15.808, 48.462
 -5.920, 15.808, 48.462
 -5.920, 15.808, 48.462
 -4.517, 12.634, 37.598
 -4.517, 12.634, 37.598
 0.061, 7.385, 24.719
 0.061, 7.385, 24.719
 5.127, 2.808, 16.541
 5.127, 2.808, 16.541
 5.127, 2.808, 16.541
 8.484, -1.465, 13.000
 8.484, -1.465, 13.000
 9.216, -4.517, 13.123
 9.216, -4.517, 13.123
 8.606, -6.836, 15.015
 8.606, -6.836, 15.015
 7.935, -7.263, 15.564
 7.935, -7.263, 15.564
 7.935, -7.263, 15.564
 7.080, -5.859, 14.954
 7.080, -5.859, 14.954
 5.615, -4.395, 13.916
 5.615, -4.395, 13.916
 4.272, -2.686, 12.573
 4.272, -2.686, 12.573
 3.418, -1.160, 10.925
 3.418, -1.160, 10.925
 3.418, -1.160, 10.925
 3.113, -0.366, 9.766
 3.113, -0.366, 9.766
 3.174, 0.122, 9.399
 3.174, 0.122, 9.399
 3.235, 0.610, 10.193
 3.235, 0.610, 10.193
 4.028, 0.305, 10.681
 4.028, 0.305, 10.681
 4.028, 0.305, 10.681
 5.066, -0.366, 10.864
 5.066, -0.366, 10.864
 5.371, -0.549, 11.414
 5.371, -0.549, 11.414
 5.554, -0.610, 12.024
 5.554, -0.610, 12.024
 5.127, -0.610, 11.841
 5.127, -0.610, 11.841
 5.127, -0.610, 11.841
 4.883, -0.488, 11.597
 4.883, -0.488, 11.597
 4.150, 0.488, 11.108
 4.150, 0.488, 11.108
 3.845, 1.587, 10.437
 3.845, 1.587, 10.437
 3.174, 2.319, 9.583
 3.174, 2.319, 9.583
 3.174, 2.319, 9.583
 2.380, 3.784, 9.338
 2.380, 3.784, 9.338
 2.441, 3.601, 7.935
 2.441, 3.601, 7.935
 2.930, 3.113, 6.775
 2.930, 3.113, 6.775
 2.930, 3.113, 6.775
 3.662, 2.319, 6.165
 3.662, 2.319, 6.165
 4.150, 1.648, 5.554
 4.150, 1.648, 5.554
 4.089, 1.221, 4.944
 4.089, 1.221, 4.944
 3.784, 0.977, 4.456
 3.784, 0.977, 4.456
 3.784, 0.977, 4.456
 3.723, 0.793, 4.456
 3.723, 0.793, 4.456
 3.784, 0.427, 3.540
 3.784, 0.427, 3.540
 3.845, 0.488, 3.296
 3.845, 0.488, 3.296
 3.418, 0.305, 3.174
 3.418, 0.305, 3.174
 3.418, 0.305, 3.174
 3.296, 0.244, 3.052
 3.296, 0.244, 3.052
 3.723, -0.061, 2.563
 3.723, -0.061, 2.563
 3.845, -0.427, 1.953
 3.845, -0.427, 1.953
 3.845, -0.427, 1.953
 4.089, -0.732, 1.587
 4.089, -0.732, 1.587
 4.272, -1.160, 1.221
 4.272, -1.160, 1.221
 4.639, -1.343, 0.671
 4.639, -1.343, 0.671
 4.639, -1.343, 0.671
 4.333, -1.526, 0.305
 4.333, -1.526, 0.305
 3.784, -1.770, 0.122
 3.784, -1.770, 0.122
 3.784, -2.075, -0.305
 3.784, -2.075, -0.305
 3.357, -2.258, -0.366
 3.357, -2.258, -0.366
 3.357, -2.258, -0.366
 3.113, -2.258, -0.671
 3.113, -2.258, -0.671
 2.869, -2.014, -0.549
 2.869, -2.014, -0.549
 2.502, -1.709, -0.122
 2.502, -1.709, -0.122
 2.136, -1.526, -0.122
 2.136, -1.526, -0.122
 2.136, -1.526, -0.122
 2.319, -1.404, -0.427
 2.319, -1.404, -0.427
 2.014, -0.793, -0.061
 2.014, -0.793, -0.061
 1.831, -0.427, 0.305
 1.831, -0.427, 0.305
 1.831, -0.427, 0.305
 1.831, -0.244, 0.366
 1.831, -0.244, 0.366
 1.709, 0.061, 0.549
 1.709, 0.061, 0.549
 1.404, -0.061, 0.488
 1.404, -0.061, 0.488
 1.587, -0.427, 0.183
 1.587, -0.427, 0.183
 1.587, -0.427, 0.183
 1.526, -0.732, -0.183
 1.526, -0.732, -0.183
 1.282, -0.549, 0.061
 1.282, -0.549, 0.061
 1.343, -0.427, 0.061
 1.343, -0.427, 0.061
 1.587, -0.732, -0.549
 1.587, -0.732, -0.549
 1.587, -0.732, -0.549
 1.587, -0.671, -0.793
 1.587, -0.671, -0.793
 1.587, -0.732, -0.916
 1.587, -0.732, -0.916
 1.526, -0.549, -0.793
 1.526, -0.549, -0.793
 1.404, -0.305, -0.610
 1.404, -0.305, -0.610
 1.404, -0.305, -0.610
 1.160, 0.000, -0.549
 1.160, 0.000, -0.549
 1.099, 0.061, -0.793
 1.099, 0.061, -0.793
 0.854, 0.000, -1.099
 0.854, 0.000, -1.099
 0.854, 0.000, -1.099
 0.977, -0.061, -1.160
 0.977, -0.061, -1.160
 0.916, 0.000, -1.221
 0.916, 0.000, -1.221
 0.854, 0.000, -1.282
 0.854, 0.000, -1.282
 0.854, 0.000, -1.282
 0.793, 0.244, -1.221
 0.793, 0.244, -1.221
 0.916, 0.061, -1.221
 0.916, 0.061, -1.221
 0.732, 0.305, -0.671
 0.732, 0.305, -0.671
 0.916, 0.366, -0.183
 0.916, 0.366, -0.183
 0.916, 0.366, -0.183
 1.343, 0.122, -0.793
 1.343, 0.122, -0.793
 1.587, 0.000, -1.038
 1.587, 0.000, -1.038
 1.831, 0.000, -1.099
 1.831, 0.000, -1.099
 1.831, 0.000, -1.099
 1.709, 0.122, -1.221
 1.709, 0.122, -1.221
 1.404, 0.427, -1.221
 1.404, 0.427, -1.221
 1.404, 0.183, -1.465
 1.404, 0.183, -1.465
 1.404, 0.183, -1.465
 1.282, 0.183, -1.770
 1.282, 0.183, -1.770
 0.916, 0.244, -2.197
 0.916, 0.244, -2.197
 0.427, 0.610, -1.953
 0.427, 0.610, -1.953
 0.122, 0.610, -2.014
 0.122, 0.610, -2.014
 0.122, 0.610, -2.014
 0.244, 0.488, -2.136
 0.244, 0.488, -2.136
 0.122, 0.488, -1.831
 0.122, 0.488, -1.831
 0.244, 0.122, -2.014
 0.244, 0.122, -2.014
 0.366, -0.183, -2.075
 0.366, -0.183, -2.075
 0.366, -0.183, -2.075
 0.427, -0.061, -1.953
 0.427, -0.061, -1.953
 0.488, -0.488, -2.258
 0.488, -0.488, -2.258
 0.732, -0.610, -2.625
 0.732, -0.610, -2.625
 0.732, -0.671, -2.808
 0.732, -0.671, -2.808
 0.732, -0.671, -2.808
 0.671, -0.488, -2.991
 0.671, -0.488, -2.991
 0.549, -0.427, -3.174
 0.549, -0.427, -3.174
 0.671, -0.061, -3.235
 0.671, -0.061, -3.235
 0.671, -0.061, -3.235
 0.244, -0.061, -3.052
 0.244, -0.061, -3.052
 0.244, 0.122, -2.930
 0.244, 0.122, -2.930
 0.305, 0.305, -3.052
 0.305, 0.305, -3.052
 0.244, 0.366, -2.991
 0.244, 0.366, -2.991
 0.244, 0.366, -2.991
 0.610, 0.244, -2.808
 0.610, 0.244, -2.808
 0.183, 0.488, -2.808
 0.183, 0.488, -2.808
 0.183, 0.549, -2.625
 0.183, 0.549, -2.625
 0.183, 0.549, -2.625
 0.244, 0.549, -2.747
 0.244, 0.549, -2.747
 0.122, 0.977, -2.869
 0.122, 0.977, -2.869
 -0.183, 1.648, -3.052
 -0.183, 1.648, -3.052
 -0.244, 2.258, -3.479
 -0.244, 2.258, -3.479
 -0.244, 2.258, -3.479
 -0.366, 2.686, -3.845
 -0.366, 2.686, -3.845
 -0.793, 4.272, -3.723
 -0.793, 4.272, -3.723
 -1.404, 5.676, -3.174
 -1.404, 5.676, -3.174
 -1.404, 5.676, -3.174
 -1.709, 6.409, -2.808
 -1.709, 6.409, -2.808
 -1.709, 7.324, -2.075
 -1.709, 7.324, -2.075
 -1.709, 7.385, -1.526
 -1.709, 7.385, -1.526
 -1.709, 7.385, -1.526
 -1.160, 5.798, -1.343
 -1.160, 5.798, -1.343
 -0.488, 4.944, -0.854
 -0.488, 4.944, -0.854
 -0.183, 4.211, -0.732
 -0.183, 4.211, -0.732
 -0.244, 4.211, -0.732
 -0.244, 4.211, -0.732
 -0.244, 4.211, -0.732
 -0.122, 4.333, -0.916
 -0.122, 4.333, -0.916
 0.122, 4.761, -0.916
 0.122, 4.761, -0.916
 0.061, 5.188, -1.038
 0.061, 5.188, -1.038
 -0.122, 5.676, -0.671
 -0.122, 5.676, -0.671
 -0.122, 5.676, -0.671
 -0.854, 6.348, -0.610
 -0.854, 6.348, -0.610
 -1.160, 6.836, -0.549
 -1.160, 6.836, -0.549
 -1.160, 6.897, -0.549
 -1.160, 6.897, -0.549
 -1.160, 6.897, -0.549
 -1.465, 6.653, -0.916
 -1.465, 6.653, -0.916
 -1.648, 6.348, -1.160
 -1.648, 6.348, -1.160
 -1.404, 5.615, -1.587
 -1.404, 5.615, -1.587
 -1.160, 4.883, -1.953
 -1.160, 4.883, -1.953
 -1.160, 4.883, -1.953
 -0.793, 4.150, -2.258
 -0.793, 4.150, -2.258
 -0.366, 3.174, -2.380
 -0.366, 3.174, -2.380
 0.183, 1.465, -2.808
 0.183, 1.465, -2.808
 0.183, 1.465, -2.808
 0.732, 0.183, -3.174
 0.732, 0.183, -3.174
 0.916, -0.061, -3.479
 0.916, -0.061, -3.479
 0.977, -0.305, -3.723
 0.977, -0.305, -3.723
 1.160, -0.549, -3.784
 1.160, -0.549, -3.784
 1.160, -0.549, -3.784
 1.099, -0.244, -3.601
 1.099, -0.244, -3.601
 0.977, 0.000, -3.357
 0.977, 0.000, -3.357
 0.793, 0.122, -3.540
 0.793, 0.122, -3.540
 0.793, 0.122, -3.540
 0.854, 0.122, -3.601
 0.854, 0.122, -3.601
 0.854, 0.122, -3.601
 0.854, 0.122, -3.601
 0.916, 0.000, -3.784
 0.916, 0.000, -3.784
 0.854, -0.183, -3.784
 0.854, -0.183, -3.784
 0.854, -0.183, -3.784
 1.038, -0.427, -4.089
 1.038, -0.427, -4.089
 1.038, -0.366, -4.211
 1.038, -0.366, -4.211
 0.610, -0.427, -4.272
 0.610, -0.427, -4.272
 0.610, -0.427, -4.272
 0.671, -0.549, -4.456
 0.671, -0.549, -4.456
 0.610, -0.244, -5.432
 0.610, -0.244, -5.432
 0.610, -0.427, -7.263
 0.610, -0.427, -7.263
 0.549, -0.854, -8.423
 0.549, -0.854, -8.423
 0.549, -0.854, -8.423
 0.793, -1.160, -8.545
 0.793, -1.160, -8.545
 0.977, -1.221, -7.690
 0.977, -1.221, -7.690
 0.977, -1.160, -7.507
 0.977, -1.160, -7.507
 0.427, -1.099, -7.568
 0.427, -1.099, -7.568
 0.427, -1.099, -7.568
 0.366, -0.977, -8.606
 0.366, -0.977, -8.606
 0.305, -1.038, -10.254
 0.305, -1.038, -10.254
 0.000, -1.038, -10.742
 0.000, -1.038, -10.742
 0.000, -1.038, -10.742
 -0.244, -1.282, -10.681
 -0.244, -1.282, -10.681
 -0.244, -1.770, -10.620
 -0.244, -1.770, -10.620
 -0.366, -2.258, -10.986
 -0.366, -2.258, -10.986
 0.183, -4.089, -12.024
 0.183, -4.089, -12.024
 0.183, -4.089, -12.024
 0.854, -6.470, -15.869
 0.854, -6.470, -15.869
 0.793, -6.104, -19.592
 0.793, -6.104, -19.592
 0.549, -4.150, -18.250
 0.549, -4.150, -18.250
 0.305, -2.136, -14.099
 0.305, -2.136, -14.099
 0.305, -2.136, -14.099
 0.366, -1.038, -10.986
 0.366, -1.038, -10.986
 0.244, -0.488, -8.850
 0.244, -0.488, -8.850
 0.244, 0.000, -7.202
 0.244, 0.000, -7.202
 0.244, 0.000, -7.202
 0.305, 0.488, -6.287
 0.305, 0.488, -6.287
 0.610, 0.793, -5.554
 0.610, 0.793, -5.554
 0.610, 0.671, -5.066
 0.610, 0.671, -5.066
 0.366, 0.366, -4.639
 0.366, 0.366, -4.639
 0.366, 0.366, -4.639
 -0.061, -0.244, -4.395
 -0.061, -0.244, -4.395
 -0.366, -1.526, -4.089
 -0.366, -1.526, -4.089
 1.648, -9.766, -4.883
 1.648, -9.766, -4.883
 1.648, -9.766, -4.883
 8.606, -26.733, -6.836
 8.606, -26.733, -6.836
 11.169, -32.288, -4.639
 11.169, -32.288, -4.639
 5.859, -25.024, 0.427
 5.859, -25.024, 0.427
 3.418, -22.522, 2.319
 3.418, -22.522, 2.319
 3.418, -22.522, 2.319
 -0.610, -18.372, 0.549
 -0.610, -18.372, 0.549
 -6.287, -13.916, -3.601
 -6.287, -13.916, -3.601
 -10.803, -8.789, -9.766
 -10.803, -8.789, -9.766
 -13.733, -6.958, -15.747
 -13.733, -6.958, -15.747
 -13.733, -6.958, -15.747
 -17.029, -5.066, -24.719
 -17.029, -5.066, -24.719
