x, y, z
 0.028, -0.978, 0.136
 0.028, -0.978, 0.136
 0.028, -0.978, 0.136
 0.045, -0.997, 0.147
 0.045, -0.997, 0.147
 0.056, -0.931, 0.146
 0.056, -0.931, 0.146
 0.079, -0.978, 0.140
 0.079, -0.978, 0.140
 0.092, -0.916, 0.131
 0.092, -0.916, 0.131
 0.092, -0.916, 0.131
 0.083, -0.945, 0.124
 0.083, -0.945, 0.124
 0.052, -0.964, 0.126
 0.052, -0.964, 0.126
 0.043, -0.954, 0.115
 0.043, -0.954, 0.115
 0.039, -0.964, 0.106
 0.039, -0.964, 0.106
 0.039, -0.964, 0.106
 0.077, -0.942, 0.091
 0.077, -0.942, 0.091
 0.101, -0.938, 0.070
 0.101, -0.938, 0.070
 0.085, -0.963, 0.054
 0.085, -0.963, 0.054
 0.085, -0.963, 0.054
 0.069, -0.967, 0.050
 0.069, -0.967, 0.050
 0.047, -0.974, 0.076
 0.047, -0.974, 0.076
 0.008, -0.979, 0.099
 0.008, -0.979, 0.099
 0.024, -0.981, 0.136
 0.024, -0.981, 0.136
 0.024, -0.981, 0.136
 0.055, -0.985, 0.154
 0.055, -0.985, 0.154
 0.071, -0.987, 0.168
 0.071, -0.987, 0.168
 0.059, -0.987, 0.181
 0.059, -0.987, 0.181
 0.063, -0.988, 0.187
 0.063, -0.988, 0.187
 0.063, -0.988, 0.187
 0.070, -0.996, 0.175
 0.070, -0.996, 0.175
 0.055, -0.995, 0.164
 0.055, -0.995, 0.164
 0.042, -0.990, 0.164
 0.042, -0.990, 0.164
 0.042, -0.989, 0.153
 0.042, -0.989, 0.153
 0.042, -0.989, 0.153
 0.061, -0.979, 0.134
 0.061, -0.979, 0.134
 0.060, -0.991, 0.123
 0.060, -0.991, 0.123
 0.046, -0.981, 0.128
 0.046, -0.981, 0.128
 0.053, -0.965, 0.128
 0.053, -0.965, 0.128
 0.053, -0.965, 0.128
 0.090, -0.985, 0.130
 0.090, -0.985, 0.130
 0.074, -0.991, 0.125
 0.074, -0.991, 0.125
 0.080, -1.003, 0.124
 0.080, -1.003, 0.124
 0.080, -1.003, 0.124
 0.087, -1.006, 0.128
 0.087, -1.006, 0.128
 0.075, -1.010, 0.138
 0.075, -1.010, 0.138
 0.057, -1.001, 0.135
 0.057, -1.001, 0.135
 0.046, -0.991, 0.141
 0.046, -0.991, 0.141
 0.046, -0.991, 0.141
 0.018, -0.978, 0.145
 0.018, -0.978, 0.145
 0.015, -0.957, 0.151
 0.015, -0.957, 0.151
 0.026, -0.941, 0.134
 0.026, -0.941, 0.134
 0.100, -0.959, 0.123
 0.100, -0.959, 0.123
 0.100, -0.959, 0.123
 0.120, -1.006, 0.110
 0.120, -1.006, 0.110
 0.102, -1.019, 0.123
 0.102, -1.019, 0.123
 0.075, -1.026, 0.157
 0.075, -1.026, 0.157
 0.075, -1.026, 0.157
 0.044, -1.018, 0.183
 0.044, -1.018, 0.183
 0.044, -1.013, 0.191
 0.044, -1.013, 0.191
 0.056, -1.016, 0.179
 0.056, -1.016, 0.179
 0.035, -1.012, 0.167
 0.035, -1.012, 0.167
 0.035, -1.012, 0.167
 0.037, -1.001, 0.152
 0.037, -1.001, 0.152
 0.031, -0.994, 0.137
 0.031, -0.994, 0.137
 0.026, -0.976, 0.129
 0.026, -0.976, 0.129
 0.028, -0.970, 0.121
 0.028, -0.970, 0.121
 0.028, -0.970, 0.121
 0.033, -0.961, 0.113
 0.033, -0.961, 0.113
 0.038, -0.966, 0.106
 0.038, -0.966, 0.106
 0.062, -0.967, 0.094
 0.062, -0.967, 0.094
 0.093, -0.979, 0.089
 0.093, -0.979, 0.089
 0.093, -0.979, 0.089
 0.102, -0.989, 0.071
 0.102, -0.989, 0.071
 0.087, -0.997, 0.076
 0.087, -0.997, 0.076
 0.072, -1.001, 0.132
 0.072, -1.001, 0.132
 0.072, -1.001, 0.132
 0.006, -1.014, 0.172
 0.006, -1.014, 0.172
 0.065, -1.000, 0.204
 0.065, -1.000, 0.204
 0.060, -1.019, 0.215
 0.060, -1.019, 0.215
 0.055, -0.994, 0.219
 0.055, -0.994, 0.219
 0.055, -0.994, 0.219
 0.054, -0.994, 0.207
 0.054, -0.994, 0.207
 0.060, -0.983, 0.187
 0.060, -0.983, 0.187
 0.062, -0.973, 0.162
 0.062, -0.973, 0.162
 0.095, -0.978, 0.125
 0.095, -0.978, 0.125
 0.095, -0.978, 0.125
 0.146, -1.008, 0.096
 0.146, -1.008, 0.096
 0.152, -1.047, 0.088
 0.152, -1.047, 0.088
 0.102, -1.046, 0.112
 0.102, -1.046, 0.112
 0.120, -1.045, 0.137
 0.120, -1.045, 0.137
 0.120, -1.045, 0.137
 0.103, -1.037, 0.163
 0.103, -1.037, 0.163
 0.084, -1.027, 0.183
 0.084, -1.027, 0.183
 0.097, -1.021, 0.197
 0.097, -1.021, 0.197
 0.097, -1.021, 0.197
 0.077, -1.005, 0.209
 0.077, -1.005, 0.209
 0.064, -0.999, 0.207
 0.064, -0.999, 0.207
 0.062, -0.995, 0.198
 0.062, -0.995, 0.198
 0.077, -0.991, 0.169
 0.077, -0.991, 0.169
 0.077, -0.991, 0.169
 0.110, -0.997, 0.144
 0.110, -0.997, 0.144
 0.108, -1.003, 0.122
 0.108, -1.003, 0.122
 0.106, -1.010, 0.117
 0.106, -1.010, 0.117
 0.086, -1.014, 0.119
 0.086, -1.014, 0.119
 0.086, -1.014, 0.119
 0.070, -1.005, 0.129
 0.070, -1.005, 0.129
 0.055, -0.996, 0.136
 0.055, -0.996, 0.136
 0.048, -0.990, 0.150
 0.048, -0.990, 0.150
 0.048, -0.990, 0.150
 0.037, -0.979, 0.163
 0.037, -0.979, 0.163
 0.041, -0.976, 0.181
 0.041, -0.976, 0.181
 0.017, -0.969, 0.177
 0.017, -0.969, 0.177
 0.053, -0.968, 0.162
 0.053, -0.968, 0.162
 0.053, -0.968, 0.162
 0.082, -0.980, 0.151
 0.082, -0.980, 0.151
 0.097, -1.001, 0.144
 0.097, -1.001, 0.144
 0.124, -1.017, 0.135
 0.124, -1.017, 0.135
 0.121, -1.035, 0.142
 0.121, -1.035, 0.142
 0.121, -1.035, 0.142
 0.102, -1.024, 0.152
 0.102, -1.024, 0.152
 0.099, -1.026, 0.162
 0.099, -1.026, 0.162
 0.094, -1.013, 0.161
 0.094, -1.013, 0.161
 0.083, -1.005, 0.155
 0.083, -1.005, 0.155
 0.083, -1.005, 0.155
 0.083, -0.996, 0.141
 0.083, -0.996, 0.141
 0.075, -0.987, 0.127
 0.075, -0.987, 0.127
 0.079, -0.983, 0.108
 0.079, -0.983, 0.108
 0.079, -0.983, 0.108
 0.094, -0.991, 0.102
 0.094, -0.991, 0.102
 0.092, -0.995, 0.113
 0.092, -0.995, 0.113
 0.116, -1.012, 0.126
 0.116, -1.012, 0.126
 0.141, -1.036, 0.132
 0.141, -1.036, 0.132
 0.141, -1.036, 0.132
 0.105, -1.045, 0.148
 0.105, -1.045, 0.148
 0.094, -1.026, 0.169
 0.094, -1.026, 0.169
 0.089, -1.012, 0.181
 0.089, -1.012, 0.181
 0.077, -0.999, 0.181
 0.077, -0.999, 0.181
 0.077, -0.999, 0.181
 0.066, -0.994, 0.170
 0.066, -0.994, 0.170
 0.064, -0.984, 0.146
 0.064, -0.984, 0.146
 0.069, -0.980, 0.126
 0.069, -0.980, 0.126
 0.069, -0.980, 0.126
 0.049, -0.962, 0.142
 0.049, -0.962, 0.142
 0.036, -0.966, 0.163
 0.036, -0.966, 0.163
 0.052, -0.978, 0.183
 0.052, -0.978, 0.183
 0.072, -0.992, 0.183
 0.072, -0.992, 0.183
 0.072, -0.992, 0.183
 0.063, -0.999, 0.189
 0.063, -0.999, 0.189
 0.078, -0.994, 0.179
 0.078, -0.994, 0.179
 0.096, -1.018, 0.157
 0.096, -1.018, 0.157
 0.096, -1.018, 0.157
 0.072, -1.016, 0.161
 0.072, -1.016, 0.161
 0.049, -1.000, 0.169
 0.049, -1.000, 0.169
 0.053, -0.996, 0.161
 0.053, -0.996, 0.161
 0.057, -0.992, 0.154
 0.057, -0.992, 0.154
 0.057, -0.992, 0.154
 0.056, -0.989, 0.150
 0.056, -0.989, 0.150
 0.057, -0.986, 0.140
 0.057, -0.986, 0.140
 0.066, -0.983, 0.129
 0.066, -0.983, 0.129
 0.067, -0.980, 0.131
 0.067, -0.980, 0.131
 0.067, -0.980, 0.131
 0.074, -0.984, 0.129
 0.074, -0.984, 0.129
 0.089, -0.998, 0.126
 0.089, -0.998, 0.126
 0.100, -1.010, 0.121
 0.100, -1.010, 0.121
 0.112, -1.018, 0.121
 0.112, -1.018, 0.121
 0.112, -1.018, 0.121
 0.106, -1.023, 0.125
 0.106, -1.023, 0.125
 0.091, -1.024, 0.137
 0.091, -1.024, 0.137
 0.069, -1.022, 0.147
 0.069, -1.022, 0.147
 0.069, -1.022, 0.147
 0.075, -1.016, 0.152
 0.075, -1.016, 0.152
 0.072, -1.013, 0.157
 0.072, -1.013, 0.157
 0.073, -0.999, 0.165
 0.073, -0.999, 0.165
 0.059, -0.982, 0.172
 0.059, -0.982, 0.172
 0.059, -0.982, 0.172
 0.068, -0.986, 0.174
 0.068, -0.986, 0.174
 0.083, -0.977, 0.203
 0.083, -0.977, 0.203
 0.081, -0.994, 0.198
 0.081, -0.994, 0.198
 0.135, -1.004, 0.195
 0.135, -1.004, 0.195
 0.135, -1.004, 0.195
 0.113, -1.012, 0.195
 0.113, -1.012, 0.195
 0.098, -1.003, 0.191
 0.098, -1.003, 0.191
 0.104, -1.001, 0.204
 0.104, -1.001, 0.204
 0.059, -1.001, 0.212
 0.059, -1.001, 0.212
 0.059, -1.001, 0.212
 0.079, -0.990, 0.206
 0.079, -0.990, 0.206
 0.080, -0.988, 0.191
 0.080, -0.988, 0.191
 0.067, -0.984, 0.172
 0.067, -0.984, 0.172
 0.081, -0.971, 0.144
 0.081, -0.971, 0.144
 0.081, -0.971, 0.144
 0.085, -0.980, 0.109
 0.085, -0.980, 0.109
 0.107, -0.979, 0.081
 0.107, -0.979, 0.081
 0.112, -0.992, 0.048
 0.112, -0.992, 0.048
 0.097, -0.997, 0.039
 0.097, -0.997, 0.039
 0.097, -0.997, 0.039
 0.089, -0.996, 0.040
 0.089, -0.996, 0.040
 0.097, -0.990, 0.059
 0.097, -0.990, 0.059
 0.065, -0.972, 0.090
 0.065, -0.972, 0.090
 0.067, -0.965, 0.109
 0.067, -0.965, 0.109
 0.067, -0.965, 0.109
 0.062, -0.963, 0.125
 0.062, -0.963, 0.125
 0.062, -0.963, 0.131
 0.062, -0.963, 0.131
 0.064, -0.968, 0.139
 0.064, -0.968, 0.139
 0.084, -0.968, 0.139
 0.084, -0.968, 0.139
 0.084, -0.968, 0.139
 0.079, -0.978, 0.135
 0.079, -0.978, 0.135
 0.081, -0.975, 0.140
 0.081, -0.975, 0.140
 0.077, -0.979, 0.143
 0.077, -0.979, 0.143
 0.090, -0.994, 0.166
 0.090, -0.994, 0.166
 0.090, -0.994, 0.166
 0.076, -1.001, 0.174
 0.076, -1.001, 0.174
 0.083, -0.983, 0.178
 0.083, -0.983, 0.178
 0.062, -1.002, 0.178
 0.062, -1.002, 0.178
 0.062, -1.002, 0.178
 0.051, -0.986, 0.173
 0.051, -0.986, 0.173
 0.045, -0.953, 0.160
 0.045, -0.953, 0.160
 0.021, -0.922, 0.145
 0.021, -0.922, 0.145
 0.001, -0.929, 0.109
 0.001, -0.929, 0.109
 0.001, -0.929, 0.109
 0.032, -0.912, 0.080
 0.032, -0.912, 0.080
 0.113, -0.919, 0.081
 0.113, -0.919, 0.081
 0.157, -0.964, 0.067
 0.157, -0.964, 0.067
 0.125, -1.042, 0.063
 0.125, -1.042, 0.063
 0.125, -1.042, 0.063
 0.122, -1.019, 0.095
 0.122, -1.019, 0.095
 0.119, -1.005, 0.126
 0.119, -1.005, 0.126
 0.115, -1.010, 0.141
 0.115, -1.010, 0.141
 0.120, -0.967, 0.157
 0.120, -0.967, 0.157
 0.120, -0.967, 0.157
 0.098, -0.949, 0.177
 0.098, -0.949, 0.177
 0.044, -0.957, 0.182
 0.044, -0.957, 0.182
 0.017, -0.902, 0.165
 0.017, -0.902, 0.165
 0.088, -0.884, 0.108
 0.088, -0.884, 0.108
 0.088, -0.884, 0.108
 0.294, -0.941, -0.006
 0.294, -0.941, -0.006
 0.377, -1.011, -0.029
 0.377, -1.011, -0.029
 0.325, -1.098, -0.003
 0.325, -1.098, -0.003
 0.229, -1.106, 0.064
 0.229, -1.106, 0.064
 0.229, -1.106, 0.064
 0.166, -1.089, 0.149
 0.166, -1.089, 0.149
 0.129, -1.064, 0.221
 0.129, -1.064, 0.221
 0.125, -1.051, 0.266
 0.125, -1.051, 0.266
 0.146, -1.041, 0.280
 0.146, -1.041, 0.280
 0.146, -1.041, 0.280
 0.172, -1.010, 0.265
 0.172, -1.010, 0.265
 0.178, -1.002, 0.224
 0.178, -1.002, 0.224
 0.173, -1.000, 0.167
 0.173, -1.000, 0.167
 0.181, -0.970, 0.133
 0.181, -0.970, 0.133
 0.181, -0.970, 0.133
 0.173, -0.985, 0.099
 0.173, -0.985, 0.099
 0.257, -0.974, 0.060
 0.257, -0.974, 0.060
 0.179, -0.990, 0.057
 0.179, -0.990, 0.057
 0.212, -0.978, 0.031
 0.212, -0.978, 0.031
 0.212, -0.978, 0.031
 0.250, -1.007, 0.006
 0.250, -1.007, 0.006
 0.304, -1.015, 0.015
 0.304, -1.015, 0.015
 0.380, -1.061, -0.000
 0.380, -1.061, -0.000
 0.380, -1.061, -0.000
 0.238, -1.091, 0.076
 0.238, -1.091, 0.076
 0.179, -1.053, 0.154
 0.179, -1.053, 0.154
 0.207, -1.007, 0.193
 0.207, -1.007, 0.193
 0.221, -1.001, 0.192
 0.221, -1.001, 0.192
 0.221, -1.001, 0.192
 0.235, -0.990, 0.179
 0.235, -0.990, 0.179
 0.224, -0.969, 0.171
 0.224, -0.969, 0.171
 0.193, -0.962, 0.155
 0.193, -0.962, 0.155
 0.193, -0.962, 0.155
 0.149, -0.936, 0.139
 0.149, -0.936, 0.139
 0.080, -0.920, 0.123
 0.080, -0.920, 0.123
 0.110, -0.895, 0.113
 0.110, -0.895, 0.113
 0.326, -1.009, 0.099
 0.326, -1.009, 0.099
 0.326, -1.009, 0.099
 0.408, -1.026, 0.033
 0.408, -1.026, 0.033
 0.328, -1.052, 0.038
 0.328, -1.052, 0.038
 0.321, -1.057, 0.092
 0.321, -1.057, 0.092
 0.200, -1.021, 0.151
 0.200, -1.021, 0.151
 0.200, -1.021, 0.151
 0.245, -1.001, 0.171
 0.245, -1.001, 0.171
 0.258, -0.981, 0.130
 0.258, -0.981, 0.130
 0.281, -0.964, 0.100
 0.281, -0.964, 0.100
 0.307, -0.955, 0.095
 0.307, -0.955, 0.095
 0.307, -0.955, 0.095
 0.281, -0.960, 0.093
 0.281, -0.960, 0.093
 0.297, -0.971, 0.082
 0.297, -0.971, 0.082
 0.286, -0.975, 0.089
 0.286, -0.975, 0.089
 0.286, -0.975, 0.089
 0.261, -0.980, 0.099
 0.261, -0.980, 0.099
 0.240, -0.983, 0.102
 0.240, -0.983, 0.102
 0.184, -0.971, 0.112
 0.184, -0.971, 0.112
 0.180, -0.958, 0.119
 0.180, -0.958, 0.119
 0.180, -0.958, 0.119
 0.251, -0.963, 0.108
 0.251, -0.963, 0.108
 0.334, -0.969, 0.066
 0.334, -0.969, 0.066
 0.434, -1.000, 0.033
 0.434, -1.000, 0.033
 0.434, -1.000, 0.033
 0.392, -1.003, 0.019
 0.392, -1.003, 0.019
 0.314, -0.991, 0.065
 0.314, -0.991, 0.065
 0.285, -0.977, 0.070
 0.285, -0.977, 0.070
 0.282, -0.968, 0.079
 0.282, -0.968, 0.079
 0.282, -0.968, 0.079
 0.301, -0.972, 0.078
 0.301, -0.972, 0.078
 0.308, -0.969, 0.080
 0.308, -0.969, 0.080
 0.307, -0.970, 0.089
 0.307, -0.970, 0.089
 0.309, -0.967, 0.095
 0.309, -0.967, 0.095
 0.309, -0.967, 0.095
 0.305, -0.969, 0.096
 0.305, -0.969, 0.096
 0.291, -0.965, 0.093
 0.291, -0.965, 0.093
 0.300, -0.964, 0.088
 0.300, -0.964, 0.088
 0.299, -0.968, 0.081
 0.299, -0.968, 0.081
 0.299, -0.968, 0.081
 0.307, -0.965, 0.067
 0.307, -0.965, 0.067
 0.325, -0.958, 0.057
 0.325, -0.958, 0.057
 0.382, -0.958, 0.052
 0.382, -0.958, 0.052
 0.346, -0.971, 0.051
 0.346, -0.971, 0.051
 0.346, -0.971, 0.051
 0.289, -0.964, 0.085
 0.289, -0.964, 0.085
 0.291, -0.957, 0.073
 0.291, -0.957, 0.073
 0.291, -0.959, 0.087
 0.291, -0.959, 0.087
 0.291, -0.959, 0.087
 0.301, -0.963, 0.096
 0.301, -0.963, 0.096
 0.310, -0.964, 0.090
 0.310, -0.964, 0.090
 0.311, -0.962, 0.087
 0.311, -0.962, 0.087
 0.312, -0.963, 0.085
 0.312, -0.963, 0.085
 0.312, -0.963, 0.085
 0.311, -0.962, 0.080
 0.311, -0.962, 0.080
 0.314, -0.961, 0.080
 0.314, -0.961, 0.080
 0.316, -0.961, 0.075
 0.316, -0.961, 0.075
 0.320, -0.962, 0.074
 0.320, -0.962, 0.074
 0.320, -0.962, 0.074
 0.328, -0.961, 0.071
 0.328, -0.961, 0.071
 0.355, -0.954, 0.062
 0.355, -0.954, 0.062
 0.371, -0.965, 0.054
 0.371, -0.965, 0.054
 0.296, -0.964, 0.072
 0.296, -0.964, 0.072
 0.296, -0.964, 0.072
 0.290, -0.961, 0.087
 0.290, -0.961, 0.087
 0.299, -0.958, 0.072
 0.299, -0.958, 0.072
 0.304, -0.962, 0.082
 0.304, -0.962, 0.082
 0.309, -0.961, 0.079
 0.309, -0.961, 0.079
 0.309, -0.961, 0.079
 0.313, -0.961, 0.076
 0.313, -0.961, 0.076
 0.312, -0.958, 0.075
 0.312, -0.958, 0.075
 0.313, -0.959, 0.074
 0.313, -0.959, 0.074
 0.318, -0.961, 0.074
 0.318, -0.961, 0.074
 0.318, -0.961, 0.074
 0.318, -0.961, 0.076
 0.318, -0.961, 0.076
 0.320, -0.959, 0.076
 0.320, -0.959, 0.076
 0.318, -0.957, 0.076
 0.318, -0.957, 0.076
 0.328, -0.958, 0.076
 0.328, -0.958, 0.076
 0.328, -0.958, 0.076
 0.322, -0.961, 0.075
 0.322, -0.961, 0.075
 0.312, -0.960, 0.079
 0.312, -0.960, 0.079
 0.315, -0.958, 0.073
 0.315, -0.958, 0.073
 0.316, -0.959, 0.072
 0.316, -0.959, 0.072
 0.316, -0.959, 0.072
 0.318, -0.959, 0.075
 0.318, -0.959, 0.075
 0.319, -0.959, 0.076
 0.319, -0.959, 0.076
 0.323, -0.960, 0.079
 0.323, -0.960, 0.079
 0.320, -0.959, 0.081
 0.320, -0.959, 0.081
 0.320, -0.959, 0.081
 0.320, -0.959, 0.082
 0.320, -0.959, 0.082
 0.319, -0.959, 0.084
 0.319, -0.959, 0.084
 0.322, -0.958, 0.088
 0.322, -0.958, 0.088
 0.322, -0.958, 0.088
 0.318, -0.958, 0.087
 0.318, -0.958, 0.087
 0.318, -0.957, 0.086
 0.318, -0.957, 0.086
 0.322, -0.957, 0.086
 0.322, -0.957, 0.086
 0.324, -0.957, 0.084
 0.324, -0.957, 0.084
 0.324, -0.957, 0.084
 0.330, -0.951, 0.078
 0.330, -0.951, 0.078
 0.333, -0.952, 0.079
 0.333, -0.952, 0.079
 0.327, -0.960, 0.088
 0.327, -0.960, 0.088
 0.325, -0.958, 0.085
 0.325, -0.958, 0.085
 0.325, -0.958, 0.085
 0.324, -0.960, 0.083
 0.324, -0.960, 0.083
 0.320, -0.960, 0.081
 0.320, -0.960, 0.081
 0.324, -0.962, 0.078
 0.324, -0.962, 0.078
 0.319, -0.960, 0.078
 0.319, -0.960, 0.078
 0.319, -0.960, 0.078
 0.319, -0.960, 0.078
 0.319, -0.960, 0.078
 0.319, -0.958, 0.078
 0.319, -0.958, 0.078
 0.319, -0.960, 0.079
 0.319, -0.960, 0.079
 0.320, -0.959, 0.084
 0.320, -0.959, 0.084
 0.320, -0.959, 0.084
 0.318, -0.959, 0.087
 0.318, -0.959, 0.087
 0.321, -0.958, 0.085
 0.321, -0.958, 0.085
 0.322, -0.958, 0.083
 0.322, -0.958, 0.083
 0.322, -0.958, 0.083
 0.321, -0.959, 0.082
 0.321, -0.959, 0.082
 0.322, -0.957, 0.081
 0.322, -0.957, 0.081
 0.323, -0.957, 0.084
 0.323, -0.957, 0.084
 0.323, -0.955, 0.086
 0.323, -0.955, 0.086
 0.323, -0.955, 0.086
 0.323, -0.956, 0.088
 0.323, -0.956, 0.088
 0.325, -0.958, 0.089
 0.325, -0.958, 0.089
 0.325, -0.957, 0.088
 0.325, -0.957, 0.088
 0.325, -0.957, 0.088
 0.323, -0.957, 0.086
 0.323, -0.957, 0.086
 0.324, -0.956, 0.085
 0.324, -0.956, 0.085
 0.324, -0.955, 0.085
 0.324, -0.955, 0.085
 0.321, -0.956, 0.089
 0.321, -0.956, 0.089
 0.321, -0.956, 0.089
 0.323, -0.956, 0.088
 0.323, -0.956, 0.088
 0.325, -0.957, 0.087
 0.325, -0.957, 0.087
 0.325, -0.958, 0.087
 0.325, -0.958, 0.087
 0.324, -0.958, 0.084
 0.324, -0.958, 0.084
 0.324, -0.958, 0.084
 0.321, -0.957, 0.085
 0.321, -0.957, 0.085
 0.321, -0.958, 0.085
 0.321, -0.958, 0.085
 0.317, -0.956, 0.085
 0.317, -0.956, 0.085
 0.323, -0.956, 0.087
 0.323, -0.956, 0.087
 0.323, -0.956, 0.087
 0.326, -0.958, 0.087
 0.326, -0.958, 0.087
 0.322, -0.960, 0.088
 0.322, -0.960, 0.088
 0.320, -0.956, 0.085
 0.320, -0.956, 0.085
 0.322, -0.956, 0.085
 0.322, -0.956, 0.085
 0.322, -0.956, 0.085
 0.323, -0.958, 0.089
 0.323, -0.958, 0.089
 0.323, -0.957, 0.088
 0.323, -0.957, 0.088
 0.324, -0.958, 0.086
 0.324, -0.958, 0.086
 0.324, -0.958, 0.085
 0.324, -0.958, 0.085
 0.324, -0.958, 0.085
 0.324, -0.957, 0.085
 0.324, -0.957, 0.085
 0.323, -0.958, 0.087
 0.323, -0.958, 0.087
 0.322, -0.957, 0.086
 0.322, -0.957, 0.086
 0.322, -0.957, 0.085
 0.322, -0.957, 0.085
 0.322, -0.957, 0.085
 0.320, -0.958, 0.088
 0.320, -0.958, 0.088
 0.319, -0.956, 0.087
 0.319, -0.956, 0.087
 0.322, -0.956, 0.087
 0.322, -0.956, 0.087
 0.323, -0.957, 0.088
 0.323, -0.957, 0.088
 0.323, -0.957, 0.088
 0.321, -0.956, 0.088
 0.321, -0.956, 0.088
 0.322, -0.957, 0.089
 0.322, -0.957, 0.089
 0.321, -0.957, 0.089
 0.321, -0.957, 0.089
 0.322, -0.956, 0.087
 0.322, -0.956, 0.087
 0.322, -0.956, 0.087
 0.321, -0.956, 0.089
 0.321, -0.956, 0.089
 0.322, -0.957, 0.091
 0.322, -0.957, 0.091
 0.323, -0.957, 0.091
 0.323, -0.957, 0.091
 0.323, -0.957, 0.091
 0.323, -0.957, 0.090
 0.323, -0.957, 0.090
 0.320, -0.957, 0.087
 0.320, -0.957, 0.087
 0.321, -0.957, 0.090
 0.321, -0.957, 0.090
 0.322, -0.957, 0.088
 0.322, -0.957, 0.088
 0.322, -0.957, 0.088
 0.322, -0.955, 0.083
 0.322, -0.955, 0.083
 0.333, -0.955, 0.084
 0.333, -0.955, 0.084
 0.329, -0.960, 0.084
 0.329, -0.960, 0.084
 0.329, -0.960, 0.084
 0.316, -0.958, 0.084
 0.316, -0.958, 0.084
 0.313, -0.957, 0.085
 0.313, -0.957, 0.085
 0.315, -0.957, 0.085
 0.315, -0.957, 0.085
 0.322, -0.959, 0.089
 0.322, -0.959, 0.089
 0.322, -0.959, 0.089
 0.322, -0.958, 0.092
 0.322, -0.958, 0.092
 0.320, -0.958, 0.091
 0.320, -0.958, 0.091
 0.324, -0.959, 0.088
 0.324, -0.959, 0.088
 0.321, -0.956, 0.085
 0.321, -0.956, 0.085
 0.321, -0.956, 0.085
 0.325, -0.956, 0.087
 0.325, -0.956, 0.087
 0.339, -0.955, 0.084
 0.339, -0.955, 0.084
 0.342, -0.960, 0.081
 0.342, -0.960, 0.081
 0.319, -0.959, 0.085
 0.319, -0.959, 0.085
 0.319, -0.959, 0.085
 0.310, -0.957, 0.093
 0.310, -0.957, 0.093
 0.314, -0.957, 0.085
 0.314, -0.957, 0.085
 0.321, -0.957, 0.084
 0.321, -0.957, 0.084
 0.321, -0.957, 0.084
 0.318, -0.956, 0.088
 0.318, -0.956, 0.088
 0.320, -0.957, 0.087
 0.320, -0.957, 0.087
 0.318, -0.956, 0.089
 0.318, -0.956, 0.089
 0.317, -0.955, 0.090
 0.317, -0.955, 0.090
 0.317, -0.955, 0.090
 0.321, -0.957, 0.091
 0.321, -0.957, 0.091
 0.322, -0.957, 0.091
 0.322, -0.957, 0.091
 0.322, -0.953, 0.085
 0.322, -0.953, 0.085
 0.353, -0.926, 0.043
 0.353, -0.926, 0.043
 0.353, -0.926, 0.043
 0.352, -0.956, 0.091
 0.352, -0.956, 0.091
 0.325, -0.955, 0.111
 0.325, -0.955, 0.111
 0.332, -0.943, 0.098
 0.332, -0.943, 0.098
 0.303, -0.959, 0.111
 0.303, -0.959, 0.111
 0.303, -0.959, 0.111
 0.286, -0.972, 0.104
 0.286, -0.972, 0.104
 0.303, -0.970, 0.093
 0.303, -0.970, 0.093
 0.312, -0.963, 0.091
 0.312, -0.963, 0.091
 0.335, -0.967, 0.087
 0.335, -0.967, 0.087
 0.335, -0.967, 0.087
 0.344, -0.963, 0.075
 0.344, -0.963, 0.075
 0.338, -0.957, 0.071
 0.338, -0.957, 0.071
 0.331, -0.960, 0.071
 0.331, -0.960, 0.071
 0.327, -0.959, 0.073
 0.327, -0.959, 0.073
 0.327, -0.959, 0.073
 0.319, -0.962, 0.080
 0.319, -0.962, 0.080
 0.304, -0.960, 0.082
 0.304, -0.960, 0.082
 0.301, -0.960, 0.081
 0.301, -0.960, 0.081
 0.293, -0.961, 0.087
 0.293, -0.961, 0.087
 0.293, -0.961, 0.087
 0.296, -0.963, 0.090
 0.296, -0.963, 0.090
 0.292, -0.963, 0.091
 0.292, -0.963, 0.091
 0.294, -0.965, 0.098
 0.294, -0.965, 0.098
 0.285, -0.968, 0.102
 0.285, -0.968, 0.102
 0.285, -0.968, 0.102
 0.286, -0.967, 0.099
 0.286, -0.967, 0.099
 0.281, -0.966, 0.095
 0.281, -0.966, 0.095
 0.295, -0.963, 0.096
 0.295, -0.963, 0.096
 0.295, -0.963, 0.096
 0.283, -0.961, 0.096
 0.283, -0.961, 0.096
 0.297, -0.963, 0.097
 0.297, -0.963, 0.097
 0.303, -0.964, 0.097
 0.303, -0.964, 0.097
 0.294, -0.968, 0.100
 0.294, -0.968, 0.100
 0.294, -0.968, 0.100
 0.294, -0.966, 0.105
 0.294, -0.966, 0.105
 0.286, -0.968, 0.102
 0.286, -0.968, 0.102
 0.291, -0.969, 0.099
 0.291, -0.969, 0.099
 0.291, -0.969, 0.099
 0.288, -0.967, 0.098
 0.288, -0.967, 0.098
 0.288, -0.970, 0.096
 0.288, -0.970, 0.096
 0.290, -0.970, 0.094
 0.290, -0.970, 0.094
 0.309, -0.972, 0.092
 0.309, -0.972, 0.092
 0.309, -0.972, 0.092
 0.298, -0.976, 0.091
 0.298, -0.976, 0.091
 0.326, -0.964, 0.092
 0.326, -0.964, 0.092
 0.398, -0.978, 0.094
