x, y, z
 0.254, -0.983, 0.053
 0.254, -0.983, 0.053
 0.254, -0.983, 0.053
 0.257, -0.984, 0.060
 0.257, -0.984, 0.060
 0.279, -0.983, 0.055
 0.279, -0.983, 0.055
 0.339, -0.976, 0.048
 0.339, -0.976, 0.048
 0.352, -0.996, 0.043
 0.352, -0.996, 0.043
 0.352, -0.996, 0.043
 0.250, -0.996, 0.042
 0.250, -0.996, 0.042
 0.221, -0.987, 0.055
 0.221, -0.987, 0.055
 0.230, -0.984, 0.047
 0.230, -0.984, 0.047
 0.230, -0.984, 0.047
 0.222, -0.982, 0.057
 0.222, -0.982, 0.057
 0.231, -0.984, 0.053
 0.231, -0.984, 0.053
 0.230, -0.986, 0.046
 0.230, -0.986, 0.046
 0.232, -0.988, 0.061
 0.232, -0.988, 0.061
 0.232, -0.988, 0.061
 0.237, -0.988, 0.055
 0.237, -0.988, 0.055
 0.238, -0.993, 0.043
 0.238, -0.993, 0.043
 0.270, -0.998, 0.044
 0.270, -0.998, 0.044
 0.285, -1.008, 0.050
 0.285, -1.008, 0.050
 0.285, -1.008, 0.050
 0.297, -1.011, 0.033
 0.297, -1.011, 0.033
 0.342, -1.029, 0.039
 0.342, -1.029, 0.039
 0.248, -1.026, 0.041
 0.248, -1.026, 0.041
 0.186, -1.011, 0.062
 0.186, -1.011, 0.062
 0.186, -1.011, 0.062
 0.190, -1.009, 0.081
 0.190, -1.009, 0.081
 0.175, -1.001, 0.071
 0.175, -1.001, 0.071
 0.181, -1.003, 0.067
 0.181, -1.003, 0.067
 0.184, -1.003, 0.063
 0.184, -1.003, 0.063
 0.184, -1.003, 0.063
 0.200, -1.007, 0.054
 0.200, -1.007, 0.054
 0.200, -1.011, 0.053
 0.200, -1.011, 0.053
 0.221, -1.022, 0.061
 0.221, -1.022, 0.061
 0.246, -1.027, 0.046
 0.246, -1.027, 0.046
 0.246, -1.027, 0.046
 0.208, -1.031, 0.060
 0.208, -1.031, 0.060
 0.175, -1.035, 0.078
 0.175, -1.035, 0.078
 0.178, -1.036, 0.099
 0.178, -1.036, 0.099
 0.170, -1.037, 0.109
 0.170, -1.037, 0.109
 0.170, -1.037, 0.109
 0.167, -1.031, 0.123
 0.167, -1.031, 0.123
 0.144, -1.026, 0.138
 0.144, -1.026, 0.138
 0.116, -1.021, 0.152
 0.116, -1.021, 0.152
 0.131, -1.028, 0.156
 0.131, -1.028, 0.156
 0.131, -1.028, 0.156
 0.161, -1.037, 0.130
 0.161, -1.037, 0.130
 0.164, -1.047, 0.104
 0.164, -1.047, 0.104
 0.164, -1.048, 0.075
 0.164, -1.048, 0.075
 0.174, -1.056, 0.059
 0.174, -1.056, 0.059
 0.174, -1.056, 0.059
 0.195, -1.071, 0.036
 0.195, -1.071, 0.036
 0.182, -1.067, 0.028
 0.182, -1.067, 0.028
 0.102, -1.046, 0.074
 0.102, -1.046, 0.074
 0.102, -1.046, 0.074
 0.056, -1.033, 0.141
 0.056, -1.033, 0.141
 0.049, -1.020, 0.164
 0.049, -1.020, 0.164
 0.070, -0.998, 0.169
 0.070, -0.998, 0.169
 0.069, -1.000, 0.159
 0.069, -1.000, 0.159
 0.069, -1.000, 0.159
 0.070, -1.019, 0.128
 0.070, -1.019, 0.128
 0.055, -1.003, 0.102
 0.055, -1.003, 0.102
 0.035, -0.974, 0.082
 0.035, -0.974, 0.082
 0.033, -1.001, 0.050
 0.033, -1.001, 0.050
 0.033, -1.001, 0.050
 0.067, -0.979, 0.027
 0.067, -0.979, 0.027
 0.054, -0.952, 0.026
 0.054, -0.952, 0.026
 0.006, -0.971, 0.016
 0.006, -0.971, 0.016
 0.025, -0.955, 0.021
 0.025, -0.955, 0.021
 0.025, -0.955, 0.021
 0.001, -0.967, 0.044
 0.001, -0.967, 0.044
 -0.042, -0.977, 0.071
 -0.042, -0.977, 0.071
 -0.037, -0.941, 0.094
 -0.037, -0.941, 0.094
 -0.017, -0.931, 0.113
 -0.017, -0.931, 0.113
 -0.017, -0.931, 0.113
 -0.014, -0.940, 0.122
 -0.014, -0.940, 0.122
 -0.000, -0.941, 0.117
 -0.000, -0.941, 0.117
 -0.000, -0.927, 0.101
 -0.000, -0.927, 0.101
 -0.014, -0.944, 0.078
 -0.014, -0.944, 0.078
 -0.014, -0.944, 0.078
 0.004, -0.968, 0.050
 0.004, -0.968, 0.050
 0.015, -0.958, 0.029
 0.015, -0.958, 0.029
 0.010, -0.977, 0.029
 0.010, -0.977, 0.029
 -0.013, -0.975, 0.050
 -0.013, -0.975, 0.050
 -0.013, -0.975, 0.050
 -0.019, -0.961, 0.060
 -0.019, -0.961, 0.060
 -0.038, -0.943, 0.086
 -0.038, -0.943, 0.086
 -0.075, -0.943, 0.106
 -0.075, -0.943, 0.106
 -0.051, -0.936, 0.110
 -0.051, -0.936, 0.110
 -0.051, -0.936, 0.110
 -0.004, -0.946, 0.099
 -0.004, -0.946, 0.099
 0.043, -0.971, 0.065
 0.043, -0.971, 0.065
 0.075, -1.003, 0.030
 0.075, -1.003, 0.030
 0.075, -1.003, 0.030
 0.136, -1.047, 0.021
 0.136, -1.047, 0.021
 0.104, -1.057, 0.018
 0.104, -1.057, 0.018
 0.062, -1.042, 0.051
 0.062, -1.042, 0.051
 0.070, -1.039, 0.097
 0.070, -1.039, 0.097
 0.070, -1.039, 0.097
 0.041, -1.017, 0.133
 0.041, -1.017, 0.133
 0.033, -1.000, 0.155
 0.033, -1.000, 0.155
 0.032, -0.990, 0.155
 0.032, -0.990, 0.155
 0.032, -0.990, 0.155
 0.059, -0.982, 0.131
 0.059, -0.982, 0.131
 0.109, -1.015, 0.088
 0.109, -1.015, 0.088
 0.136, -1.030, 0.038
 0.136, -1.030, 0.038
 0.143, -1.054, 0.001
 0.143, -1.054, 0.001
 0.143, -1.054, 0.001
 0.132, -1.072, -0.028
 0.132, -1.072, -0.028
 0.107, -1.062, -0.032
 0.107, -1.062, -0.032
 0.064, -1.027, 0.028
 0.064, -1.027, 0.028
 -0.005, -1.001, 0.073
 -0.005, -1.001, 0.073
 -0.005, -1.001, 0.073
 0.018, -0.993, 0.131
 0.018, -0.993, 0.131
 -0.022, -0.991, 0.182
 -0.022, -0.991, 0.182
 -0.006, -0.986, 0.213
 -0.006, -0.986, 0.213
 -0.001, -0.997, 0.221
 -0.001, -0.997, 0.221
 -0.001, -0.997, 0.221
 -0.010, -0.985, 0.188
 -0.010, -0.985, 0.188
 0.005, -0.973, 0.148
 0.005, -0.973, 0.148
 0.055, -0.983, 0.109
 0.055, -0.983, 0.109
 0.102, -0.999, 0.052
 0.102, -0.999, 0.052
 0.102, -0.999, 0.052
 0.123, -1.035, -0.002
 0.123, -1.035, -0.002
 0.078, -1.034, -0.018
 0.078, -1.034, -0.018
 0.047, -1.019, -0.000
 0.047, -1.019, -0.000
 0.042, -1.007, 0.032
 0.042, -1.007, 0.032
 0.042, -1.007, 0.032
 -0.006, -0.999, 0.068
 -0.006, -0.999, 0.068
 0.000, -0.989, 0.114
 0.000, -0.989, 0.114
 -0.015, -0.989, 0.152
 -0.015, -0.989, 0.152
 -0.015, -0.989, 0.152
 -0.040, -0.972, 0.161
 -0.040, -0.972, 0.161
 -0.019, -0.962, 0.140
 -0.019, -0.962, 0.140
 0.036, -0.973, 0.101
 0.036, -0.973, 0.101
 0.091, -0.995, 0.052
 0.091, -0.995, 0.052
 0.091, -0.995, 0.052
 0.174, -1.039, 0.008
 0.174, -1.039, 0.008
 0.185, -1.064, -0.029
 0.185, -1.064, -0.029
 0.127, -1.065, -0.035
 0.127, -1.065, -0.035
 0.087, -1.063, 0.003
 0.087, -1.063, 0.003
 0.087, -1.063, 0.003
 0.033, -1.025, 0.057
 0.033, -1.025, 0.057
 -0.001, -0.988, 0.101
 -0.001, -0.988, 0.101
 -0.014, -0.986, 0.121
 -0.014, -0.986, 0.121
 -0.014, -0.987, 0.129
 -0.014, -0.987, 0.129
 -0.014, -0.987, 0.129
 -0.007, -0.977, 0.126
 -0.007, -0.977, 0.126
 0.013, -0.999, 0.119
 0.013, -0.999, 0.119
 0.044, -1.003, 0.094
 0.044, -1.003, 0.094
 0.061, -0.996, 0.080
 0.061, -0.996, 0.080
 0.061, -0.996, 0.080
 0.096, -1.010, 0.080
 0.096, -1.010, 0.080
 0.084, -1.023, 0.075
 0.084, -1.023, 0.075
 0.072, -1.010, 0.070
 0.072, -1.010, 0.070
 0.057, -1.033, 0.074
 0.057, -1.033, 0.074
 0.057, -1.033, 0.074
 0.001, -1.015, 0.094
 0.001, -1.015, 0.094
 -0.019, -1.009, 0.116
 -0.019, -1.009, 0.116
 -0.017, -1.001, 0.129
 -0.017, -1.001, 0.129
 -0.017, -0.998, 0.128
 -0.017, -0.998, 0.128
 -0.017, -0.998, 0.128
 -0.010, -0.993, 0.124
 -0.010, -0.993, 0.124
 -0.010, -0.984, 0.114
 -0.010, -0.984, 0.114
 0.012, -0.986, 0.095
 0.012, -0.986, 0.095
 0.052, -0.996, 0.063
 0.052, -0.996, 0.063
 0.052, -0.996, 0.063
 0.100, -1.014, 0.031
 0.100, -1.014, 0.031
 0.122, -1.041, 0.018
 0.122, -1.041, 0.018
 0.078, -1.035, 0.028
 0.078, -1.035, 0.028
 0.053, -1.020, 0.055
 0.053, -1.020, 0.055
 0.053, -1.020, 0.055
 0.039, -1.013, 0.093
 0.039, -1.013, 0.093
 0.022, -1.004, 0.123
 0.022, -1.004, 0.123
 0.017, -1.000, 0.130
 0.017, -1.000, 0.130
 0.017, -1.000, 0.130
 0.012, -0.997, 0.117
 0.012, -0.997, 0.117
 0.021, -0.993, 0.091
 0.021, -0.993, 0.091
 0.047, -0.998, 0.065
 0.047, -0.998, 0.065
 0.069, -1.000, 0.038
 0.069, -1.000, 0.038
 0.069, -1.000, 0.038
 0.098, -1.014, 0.022
 0.098, -1.014, 0.022
 0.099, -1.024, 0.020
 0.099, -1.024, 0.020
 0.078, -1.027, 0.036
 0.078, -1.027, 0.036
 0.068, -1.024, 0.070
 0.068, -1.024, 0.070
 0.068, -1.024, 0.070
 0.027, -1.011, 0.106
 0.027, -1.011, 0.106
 0.024, -1.000, 0.142
 0.024, -1.000, 0.142
 0.001, -1.000, 0.158
 0.001, -1.000, 0.158
 0.001, -1.000, 0.158
 0.013, -0.993, 0.154
 0.013, -0.993, 0.154
 0.015, -0.993, 0.130
 0.015, -0.993, 0.130
 0.030, -0.995, 0.102
 0.030, -0.995, 0.102
 0.063, -1.000, 0.078
 0.063, -1.000, 0.078
 0.063, -1.000, 0.078
 0.093, -1.017, 0.048
 0.093, -1.017, 0.048
 0.102, -1.028, 0.017
 0.102, -1.028, 0.017
 0.101, -1.032, 0.005
 0.101, -1.032, 0.005
 0.078, -1.023, 0.025
 0.078, -1.023, 0.025
 0.078, -1.023, 0.025
 0.051, -1.008, 0.058
 0.051, -1.008, 0.058
 0.031, -1.001, 0.085
 0.031, -1.001, 0.085
 0.021, -0.996, 0.107
 0.021, -0.996, 0.107
 0.021, -0.996, 0.107
 0.016, -0.989, 0.118
 0.016, -0.989, 0.118
 0.023, -0.983, 0.114
 0.023, -0.983, 0.114
 0.053, -1.000, 0.098
 0.053, -1.000, 0.098
 0.080, -1.006, 0.079
 0.080, -1.006, 0.079
 0.080, -1.006, 0.079
 0.080, -1.024, 0.064
 0.080, -1.024, 0.064
 0.080, -1.033, 0.061
 0.080, -1.033, 0.061
 0.068, -1.026, 0.069
 0.068, -1.026, 0.069
 0.057, -1.017, 0.084
 0.057, -1.017, 0.084
 0.057, -1.017, 0.084
 0.051, -1.010, 0.101
 0.051, -1.010, 0.101
 0.032, -1.005, 0.116
 0.032, -1.005, 0.116
 0.039, -1.010, 0.113
 0.039, -1.010, 0.113
 0.039, -1.010, 0.113
 0.051, -1.006, 0.099
 0.051, -1.006, 0.099
 0.053, -1.011, 0.084
 0.053, -1.011, 0.084
 0.078, -1.018, 0.060
 0.078, -1.018, 0.060
 0.091, -1.029, 0.048
 0.091, -1.029, 0.048
 0.091, -1.029, 0.048
 0.103, -1.032, 0.048
 0.103, -1.032, 0.048
 0.088, -1.036, 0.058
 0.088, -1.036, 0.058
 0.067, -1.026, 0.084
 0.067, -1.026, 0.084
 0.061, -1.021, 0.108
 0.061, -1.021, 0.108
 0.061, -1.021, 0.108
 0.044, -1.009, 0.129
 0.044, -1.009, 0.129
 0.036, -1.004, 0.141
 0.036, -1.004, 0.141
 0.035, -1.000, 0.137
 0.035, -1.000, 0.137
 0.035, -0.995, 0.121
 0.035, -0.995, 0.121
 0.035, -0.995, 0.121
 0.048, -0.999, 0.098
 0.048, -0.999, 0.098
 0.059, -1.000, 0.068
 0.059, -1.000, 0.068
 0.073, -1.003, 0.049
 0.073, -1.003, 0.049
 0.087, -1.011, 0.039
 0.087, -1.011, 0.039
 0.087, -1.011, 0.039
 0.086, -1.014, 0.034
 0.086, -1.014, 0.034
 0.082, -1.015, 0.040
 0.082, -1.015, 0.040
 0.071, -1.015, 0.059
 0.071, -1.015, 0.059
 0.071, -1.015, 0.059
 0.057, -1.010, 0.085
 0.057, -1.010, 0.085
 0.050, -1.004, 0.105
 0.050, -1.004, 0.105
 0.047, -1.003, 0.120
 0.047, -1.003, 0.120
 0.047, -1.001, 0.128
 0.047, -1.001, 0.128
 0.047, -1.001, 0.128
 0.044, -0.999, 0.124
 0.044, -0.999, 0.124
 0.052, -0.995, 0.112
 0.052, -0.995, 0.112
 0.071, -1.000, 0.095
 0.071, -1.000, 0.095
 0.081, -1.001, 0.075
 0.081, -1.001, 0.075
 0.081, -1.001, 0.075
 0.089, -1.004, 0.058
 0.089, -1.004, 0.058
 0.084, -1.010, 0.050
 0.084, -1.010, 0.050
 0.061, -1.004, 0.054
 0.061, -1.004, 0.054
 0.055, -1.001, 0.064
 0.055, -1.001, 0.064
 0.055, -1.001, 0.064
 0.051, -0.998, 0.071
 0.051, -0.998, 0.071
 0.051, -0.995, 0.077
 0.051, -0.995, 0.077
 0.044, -0.989, 0.085
 0.044, -0.989, 0.085
 0.040, -0.986, 0.091
 0.040, -0.986, 0.091
 0.040, -0.986, 0.091
 0.042, -0.983, 0.091
 0.042, -0.983, 0.091
 0.052, -0.982, 0.089
 0.052, -0.982, 0.089
 0.052, -0.972, 0.084
 0.052, -0.972, 0.084
 0.059, -0.977, 0.087
 0.059, -0.977, 0.087
 0.059, -0.977, 0.087
 0.065, -0.976, 0.083
 0.065, -0.976, 0.083
 0.066, -0.979, 0.071
 0.066, -0.979, 0.071
 0.058, -0.974, 0.066
 0.058, -0.974, 0.066
 0.057, -0.968, 0.062
 0.057, -0.968, 0.062
 0.057, -0.968, 0.062
 0.038, -0.986, 0.058
 0.038, -0.986, 0.058
 0.040, -0.969, 0.056
 0.040, -0.969, 0.056
 0.070, -0.962, 0.052
 0.070, -0.962, 0.052
 0.062, -0.976, 0.045
 0.062, -0.976, 0.045
 0.062, -0.976, 0.045
 0.076, -0.970, 0.033
 0.076, -0.970, 0.033
 0.121, -1.015, 0.034
 0.121, -1.015, 0.034
 0.119, -1.000, 0.057
 0.119, -1.000, 0.057
 0.119, -1.000, 0.057
 0.084, -1.005, 0.092
 0.084, -1.005, 0.092
 0.076, -1.014, 0.128
 0.076, -1.014, 0.128
 0.049, -1.004, 0.151
 0.049, -1.004, 0.151
 0.033, -0.998, 0.158
 0.033, -0.998, 0.158
 0.033, -0.998, 0.158
 0.014, -0.967, 0.153
 0.014, -0.967, 0.153
 -0.018, -0.927, 0.135
 -0.018, -0.927, 0.135
 -0.007, -0.895, 0.113
 -0.007, -0.895, 0.113
 0.099, -0.914, 0.047
 0.099, -0.914, 0.047
 0.099, -0.914, 0.047
 0.207, -0.958, -0.064
 0.207, -0.958, -0.064
 0.256, -0.969, -0.129
 0.256, -0.969, -0.129
 0.178, -1.019, -0.103
 0.178, -1.019, -0.103
 0.084, -1.054, -0.005
 0.084, -1.054, -0.005
 0.084, -1.054, -0.005
 0.060, -1.049, 0.087
 0.060, -1.049, 0.087
 0.041, -1.017, 0.169
 0.041, -1.017, 0.169
 0.005, -1.013, 0.227
 0.005, -1.013, 0.227
 0.021, -0.975, 0.246
 0.021, -0.975, 0.246
 0.021, -0.975, 0.246
 -0.000, -0.966, 0.228
 -0.000, -0.966, 0.228
 -0.009, -0.950, 0.183
 -0.009, -0.950, 0.183
 0.106, -0.977, 0.146
 0.106, -0.977, 0.146
 0.298, -1.000, 0.108
 0.298, -1.000, 0.108
 0.298, -1.000, 0.108
 0.666, -1.180, -0.050
 0.666, -1.180, -0.050
 0.597, -1.204, -0.188
 0.597, -1.204, -0.188
 0.285, -1.149, -0.099
 0.285, -1.149, -0.099
 0.238, -1.142, 0.092
 0.238, -1.142, 0.092
 0.238, -1.142, 0.092
 0.261, -1.115, 0.167
 0.261, -1.115, 0.167
 0.204, -1.069, 0.167
 0.204, -1.069, 0.167
 0.259, -1.059, 0.188
 0.259, -1.059, 0.188
 0.216, -1.025, 0.161
 0.216, -1.025, 0.161
 0.216, -1.025, 0.161
 0.198, -1.008, 0.131
 0.198, -1.008, 0.131
 0.214, -1.005, 0.085
 0.214, -1.005, 0.085
 0.185, -0.988, 0.034
 0.185, -0.988, 0.034
 0.164, -0.974, 0.010
 0.164, -0.974, 0.010
 0.164, -0.974, 0.010
 0.142, -0.960, 0.014
 0.142, -0.960, 0.014
 0.130, -0.956, 0.014
 0.130, -0.956, 0.014
 0.124, -0.952, 0.020
 0.124, -0.952, 0.020
 0.124, -0.952, 0.020
 0.137, -0.951, 0.023
 0.137, -0.951, 0.023
 0.172, -0.967, 0.033
 0.172, -0.967, 0.033
 0.186, -0.987, 0.045
 0.186, -0.987, 0.045
 0.199, -0.991, 0.065
 0.199, -0.991, 0.065
 0.199, -0.991, 0.065
 0.145, -0.984, 0.086
 0.145, -0.984, 0.086
 0.131, -0.983, 0.111
 0.131, -0.983, 0.111
 0.146, -0.984, 0.112
 0.146, -0.984, 0.112
 0.173, -0.986, 0.112
 0.173, -0.986, 0.112
 0.173, -0.986, 0.112
 0.170, -0.985, 0.115
 0.170, -0.985, 0.115
 0.178, -0.985, 0.114
 0.178, -0.985, 0.114
 0.184, -0.990, 0.105
 0.184, -0.990, 0.105
 0.179, -0.984, 0.083
 0.179, -0.984, 0.083
 0.179, -0.984, 0.083
 0.207, -0.978, 0.054
 0.207, -0.978, 0.054
 0.293, -0.997, 0.031
 0.293, -0.997, 0.031
 0.321, -1.010, -0.002
 0.321, -1.010, -0.002
 0.288, -1.013, 0.012
 0.288, -1.013, 0.012
 0.288, -1.013, 0.012
 0.284, -1.019, 0.041
 0.284, -1.019, 0.041
 0.272, -1.010, 0.034
 0.272, -1.010, 0.034
 0.258, -1.003, 0.050
 0.258, -1.003, 0.050
 0.240, -0.997, 0.061
 0.240, -0.997, 0.061
 0.240, -0.997, 0.061
 0.229, -0.990, 0.072
 0.229, -0.990, 0.072
 0.240, -0.986, 0.070
 0.240, -0.986, 0.070
 0.241, -0.983, 0.058
 0.241, -0.983, 0.058
 0.224, -0.980, 0.058
 0.224, -0.980, 0.058
 0.224, -0.980, 0.058
 0.200, -0.977, 0.063
 0.200, -0.977, 0.063
 0.217, -0.963, 0.045
 0.217, -0.963, 0.045
 0.324, -0.984, 0.030
 0.324, -0.984, 0.030
 0.375, -1.007, 0.024
 0.375, -1.007, 0.024
 0.375, -1.007, 0.024
 0.284, -1.004, 0.017
 0.284, -1.004, 0.017
 0.207, -0.990, 0.061
 0.207, -0.990, 0.061
 0.218, -0.982, 0.075
 0.218, -0.982, 0.075
 0.218, -0.975, 0.068
 0.218, -0.975, 0.068
 0.218, -0.975, 0.068
 0.209, -0.971, 0.062
 0.209, -0.971, 0.062
 0.211, -0.970, 0.065
 0.211, -0.970, 0.065
 0.229, -0.973, 0.067
 0.229, -0.973, 0.067
 0.243, -0.975, 0.068
 0.243, -0.975, 0.068
 0.243, -0.975, 0.068
 0.250, -0.977, 0.060
 0.250, -0.977, 0.060
 0.255, -0.979, 0.050
 0.255, -0.979, 0.050
 0.257, -0.979, 0.049
 0.257, -0.979, 0.049
 0.257, -0.979, 0.049
 0.253, -0.984, 0.044
 0.253, -0.984, 0.044
 0.254, -0.981, 0.036
 0.254, -0.981, 0.036
 0.276, -0.973, 0.023
 0.276, -0.973, 0.023
 0.337, -0.974, 0.014
 0.337, -0.974, 0.014
 0.337, -0.974, 0.014
 0.429, -1.001, 0.015
 0.429, -1.001, 0.015
 0.317, -1.001, 0.012
 0.317, -1.001, 0.012
 0.235, -0.989, 0.054
 0.235, -0.989, 0.054
 0.255, -0.980, 0.047
 0.255, -0.980, 0.047
 0.255, -0.980, 0.047
 0.261, -0.976, 0.052
 0.261, -0.976, 0.052
 0.264, -0.974, 0.052
 0.264, -0.974, 0.052
 0.261, -0.972, 0.041
 0.261, -0.972, 0.041
 0.262, -0.970, 0.043
 0.262, -0.970, 0.043
 0.262, -0.970, 0.043
 0.262, -0.972, 0.049
 0.262, -0.972, 0.049
 0.263, -0.974, 0.042
 0.263, -0.974, 0.042
 0.273, -0.973, 0.042
 0.273, -0.973, 0.042
 0.273, -0.974, 0.043
 0.273, -0.974, 0.043
 0.273, -0.974, 0.043
 0.271, -0.973, 0.040
 0.271, -0.973, 0.040
 0.274, -0.974, 0.038
 0.274, -0.974, 0.038
 0.272, -0.974, 0.037
 0.272, -0.974, 0.037
 0.273, -0.972, 0.030
 0.273, -0.972, 0.030
 0.273, -0.972, 0.030
 0.269, -0.972, 0.026
 0.269, -0.972, 0.026
 0.277, -0.975, 0.030
 0.277, -0.975, 0.030
 0.292, -0.970, 0.028
 0.292, -0.970, 0.028
 0.329, -0.972, 0.032
 0.329, -0.972, 0.032
 0.329, -0.972, 0.032
 0.353, -0.983, 0.027
 0.353, -0.983, 0.027
 0.301, -0.982, 0.034
 0.301, -0.982, 0.034
 0.275, -0.978, 0.048
 0.275, -0.978, 0.048
 0.281, -0.973, 0.044
 0.281, -0.973, 0.044
 0.281, -0.973, 0.044
 0.277, -0.972, 0.052
 0.277, -0.972, 0.052
 0.279, -0.973, 0.050
 0.279, -0.973, 0.050
 0.278, -0.972, 0.044
 0.278, -0.972, 0.044
 0.273, -0.971, 0.045
 0.273, -0.971, 0.045
 0.273, -0.971, 0.045
 0.274, -0.971, 0.045
 0.274, -0.971, 0.045
 0.276, -0.972, 0.042
 0.276, -0.972, 0.042
 0.276, -0.972, 0.041
 0.276, -0.972, 0.041
 0.276, -0.972, 0.041
 0.278, -0.971, 0.034
 0.278, -0.971, 0.034
 0.281, -0.972, 0.033
 0.281, -0.972, 0.033
 0.282, -0.970, 0.034
 0.282, -0.970, 0.034
 0.292, -0.972, 0.038
 0.292, -0.972, 0.038
 0.292, -0.972, 0.038
 0.296, -0.973, 0.040
 0.296, -0.973, 0.040
 0.307, -0.973, 0.036
 0.307, -0.973, 0.036
 0.301, -0.974, 0.032
 0.301, -0.974, 0.032
 0.287, -0.975, 0.040
 0.287, -0.975, 0.040
 0.287, -0.975, 0.040
 0.290, -0.974, 0.041
 0.290, -0.974, 0.041
 0.289, -0.973, 0.038
 0.289, -0.973, 0.038
 0.285, -0.973, 0.038
 0.285, -0.973, 0.038
 0.288, -0.975, 0.044
 0.288, -0.975, 0.044
 0.288, -0.975, 0.044
 0.283, -0.974, 0.043
 0.283, -0.974, 0.043
 0.281, -0.972, 0.039
 0.281, -0.972, 0.039
 0.286, -0.969, 0.037
 0.286, -0.969, 0.037
 0.286, -0.969, 0.037
 0.322, -0.974, 0.043
 0.322, -0.974, 0.043
 0.297, -0.981, 0.040
 0.297, -0.981, 0.040
 0.260, -0.974, 0.055
 0.260, -0.974, 0.055
 0.264, -0.972, 0.056
 0.264, -0.972, 0.056
 0.264, -0.972, 0.056
 0.268, -0.974, 0.049
 0.268, -0.974, 0.049
 0.267, -0.974, 0.047
 0.267, -0.974, 0.047
 0.267, -0.975, 0.042
 0.267, -0.975, 0.042
 0.269, -0.977, 0.045
 0.269, -0.977, 0.045
 0.269, -0.977, 0.045
 0.265, -0.977, 0.033
 0.265, -0.977, 0.033
 0.268, -0.974, 0.034
 0.268, -0.974, 0.034
 0.270, -0.980, 0.036
 0.270, -0.980, 0.036
 0.267, -0.978, 0.038
 0.267, -0.978, 0.038
 0.267, -0.978, 0.038
 0.277, -0.976, 0.039
 0.277, -0.976, 0.039
 0.272, -0.976, 0.042
 0.272, -0.976, 0.042
 0.277, -0.978, 0.049
 0.277, -0.978, 0.049
 0.279, -0.978, 0.041
 0.279, -0.978, 0.041
 0.279, -0.978, 0.041
 0.271, -0.977, 0.045
 0.271, -0.977, 0.045
 0.282, -0.977, 0.047
 0.282, -0.977, 0.047
 0.290, -0.976, 0.037
 0.290, -0.976, 0.037
 0.279, -0.975, 0.039
 0.279, -0.975, 0.039
 0.279, -0.975, 0.039
 0.274, -0.979, 0.049
 0.274, -0.979, 0.049
 0.296, -0.986, 0.040
 0.296, -0.986, 0.040
 0.268, -0.981, 0.039
 0.268, -0.981, 0.039
 0.268, -0.981, 0.039
 0.277, -0.988, 0.053
 0.277, -0.988, 0.053
 0.271, -0.991, 0.052
 0.271, -0.991, 0.052
 0.238, -0.990, 0.075
 0.238, -0.990, 0.075
 0.240, -0.988, 0.069
 0.240, -0.988, 0.069
 0.240, -0.988, 0.069
 0.250, -0.989, 0.063
 0.250, -0.989, 0.063
 0.245, -0.991, 0.067
 0.245, -0.991, 0.067
 0.236, -0.990, 0.059
 0.236, -0.990, 0.059
 0.242, -0.988, 0.051
 0.242, -0.988, 0.051
 0.242, -0.988, 0.051
 0.243, -0.993, 0.047
 0.243, -0.993, 0.047
 0.240, -0.993, 0.049
 0.240, -0.993, 0.049
 0.262, -0.996, 0.054
 0.262, -0.996, 0.054
 0.262, -0.996, 0.054
 0.281, -1.005, 0.040
 0.281, -1.005, 0.040
 0.281, -1.010, 0.040
 0.281, -1.010, 0.040
 0.260, -1.014, 0.065
 0.260, -1.014, 0.065
 0.272, -1.019, 0.048
 0.272, -1.019, 0.048
 0.272, -1.019, 0.048
 0.246, -1.015, 0.044
 0.246, -1.015, 0.044
 0.194, -1.003, 0.070
 0.194, -1.003, 0.070
 0.180, -0.997, 0.078
 0.180, -0.997, 0.078
 0.172, -0.984, 0.076
 0.172, -0.984, 0.076
 0.172, -0.984, 0.076
 0.167, -0.984, 0.075
 0.167, -0.984, 0.075
 0.180, -0.991, 0.068
 0.180, -0.991, 0.068
 0.181, -0.992, 0.061
 0.181, -0.992, 0.061
 0.190, -1.000, 0.066
 0.190, -1.000, 0.066
 0.190, -1.000, 0.066
 0.213, -1.012, 0.067
 0.213, -1.012, 0.067
 0.228, -1.022, 0.061
 0.228, -1.022, 0.061
 0.211, -1.026, 0.070
 0.211, -1.026, 0.070
 0.211, -1.026, 0.070
 0.219, -1.036, 0.076
 0.219, -1.036, 0.076
 0.193, -1.033, 0.079
 0.193, -1.033, 0.079
 0.190, -1.032, 0.080
 0.190, -1.032, 0.080
 0.212, -1.048, 0.083
 0.212, -1.048, 0.083
 0.212, -1.048, 0.083
 0.238, -1.055, 0.059
 0.238, -1.055, 0.059
 0.175, -1.040, 0.062
 0.175, -1.040, 0.062
 0.134, -1.027, 0.094
 0.134, -1.027, 0.094
 0.153, -1.034, 0.116
 0.153, -1.034, 0.116
 0.153, -1.034, 0.116
 0.149, -1.030, 0.123
 0.149, -1.030, 0.123
 0.149, -1.027, 0.117
 0.149, -1.027, 0.117
 0.163, -1.036, 0.113
 0.163, -1.036, 0.113
 0.172, -1.040, 0.100
 0.172, -1.040, 0.100
 0.172, -1.040, 0.100
 0.170, -1.029, 0.080
 0.170, -1.029, 0.080
 0.127, -1.015, 0.067
 0.127, -1.015, 0.067
 0.106, -1.002, 0.064
 0.106, -1.002, 0.064
